date,signal_date,target_position,cash_before,quantity_before,cash,quantity,close,equity,factor_score,regime,daily_return,peak_equity,drawdown,in_position
2023-03-13,2023-03-10,1,741.8147500000632,103200,741.8147500000632,103200,1.021,106109.01475000006,-0.1708850878886826,range,0.004886686881908631,116917.99700000005,-0.0924492595438492,True
2023-03-14,2023-03-13,1,741.8147500000632,103200,741.8147500000632,103200,1.034,107450.61475000008,0.2221320447491906,range,0.012643600575888092,116917.99700000005,-0.08097455047917013,True
2023-03-15,2023-03-14,1,741.8147500000632,103200,741.8147500000632,103200,1.029,106934.61475000004,0.0763346037835204,range,-0.00480220612232507,116917.99700000005,-0.08538790011943165,True
2023-03-16,2023-03-15,1,741.8147500000632,103200,741.8147500000632,103200,1.014,105386.61475000008,0.2480296017728377,range,-0.014476135754722508,116917.99700000005,-0.09862794904021455,True
2023-03-17,2023-03-16,0,741.8147500000632,103200,105850.03435000005,0,1.037,105850.03435000005,-0.1858551196195527,range,0.004397328836297731,116917.99700000005,-0.09466431972829636,False
2023-03-20,2023-03-17,1,105850.03435000005,0,23.14735000005749,102000,1.047,106817.14735000006,0.2480296017728377,range,0.009136633785135961,116917.99700000005,-0.08639259916503683,True
2023-03-21,2023-03-20,1,23.14735000005749,102000,23.14735000005749,102000,1.051,107225.14735000006,0.1773424334079032,range,0.003819611458665273,116917.99700000005,-0.0829029738680862,True
2023-03-22,2023-03-21,1,23.14735000005749,102000,23.14735000005749,102000,1.053,107429.14735000006,0.1773424334079032,range,0.0019025387704445507,116917.99700000005,-0.08115816121961095,True
2023-03-23,2023-03-22,1,23.14735000005749,102000,23.14735000005749,102000,1.079,110081.14735000006,0.2552485400745404,trend,0.024686037871639144,116917.99700000005,-0.058475596789431705,True
2023-03-24,2023-03-23,1,23.14735000005749,102000,23.14735000005749,102000,1.086,110795.14735000009,0.2552485400745404,trend,0.006486124256407821,116917.99700000005,-0.0523687525197678,True
2023-03-27,2023-03-24,1,23.14735000005749,102000,23.14735000005749,102000,1.078,109979.14735000006,0.3846645912968195,trend,-0.007364943497230048,116917.99700000005,-0.05934800311366939,True
2023-03-28,2023-03-27,1,23.14735000005749,102000,23.14735000005749,102000,1.059,108041.14735000006,0.2228945272689707,trend,-0.017621522322158634,116917.99700000005,-0.07592372327418495,True
2023-03-29,2023-03-28,1,23.14735000005749,102000,23.14735000005749,102000,1.084,110591.14735000009,0.1168226071895119,trend,0.023602118845880815,116917.99700000005,-0.05411356516824317,True
2023-03-30,2023-03-29,1,23.14735000005749,102000,23.14735000005749,102000,1.089,111101.14735000006,0.449372616907959,trend,0.0046115806935786985,116917.99700000005,-0.04975153354705508,True
2023-03-31,2023-03-30,1,23.14735000005749,102000,23.14735000005749,102000,1.104,112631.14735000009,0.3686897974740695,trend,0.013771234919654818,116917.99700000005,-0.036665438683489926,True
2023-04-03,2023-03-31,1,23.14735000005749,102000,23.14735000005749,102000,1.148,117119.14735000004,0.5951678871130579,trend,0.039846881662792155,117119.14735000004,0.0,True
2023-04-04,2023-04-03,1,23.14735000005749,102000,23.14735000005749,102000,1.15,117323.14735000004,0.5951678871130579,trend,0.0017418159593525218,117323.14735000004,0.0,True
2023-04-06,2023-04-04,1,23.14735000005749,102000,23.14735000005749,102000,1.171,119465.14735000006,0.5140806425190987,trend,0.01825726677456041,119465.14735000006,0.0,True
2023-04-07,2023-04-06,1,23.14735000005749,102000,23.14735000005749,102000,1.185,120893.14735000006,0.3523105784912498,trend,0.011953277015733788,120893.14735000006,0.0,True
2023-04-10,2023-04-07,1,23.14735000005749,102000,23.14735000005749,102000,1.151,117425.14735000006,0.3523105784912498,trend,-0.028686489482813493,120893.14735000006,-0.028686489482813493,True
2023-04-11,2023-04-10,1,23.14735000005749,102000,23.14735000005749,102000,1.144,116711.14735000004,0.3433006968285003,trend,-0.0060804692701117435,120893.14735000006,-0.034592531435157614,True
2023-04-12,2023-04-11,1,23.14735000005749,102000,23.14735000005749,102000,1.153,117629.14735000006,0.2626178773946106,trend,0.007865572576774227,120893.14735000006,-0.026999048925000935,True
2023-04-13,2023-04-12,1,23.14735000005749,102000,23.14735000005749,102000,1.125,114773.14735000006,0.3433006968285003,trend,-0.02427969652370343,120893.14735000006,-0.05062321673437675,True
2023-04-14,2023-04-13,1,23.14735000005749,102000,23.14735000005749,102000,1.16,118343.14735000004,0.0359375751755874,trend,0.031104836648883527,120893.14735000006,-0.021093006972657147,True
2023-04-17,2023-04-14,1,23.14735000005749,102000,23.14735000005749,102000,1.165,118853.14735000006,0.3523105784912498,trend,0.004309501744885091,120893.14735000006,-0.016874405578125584,True
2023-04-18,2023-04-17,1,23.14735000005749,102000,23.14735000005749,102000,1.152,117527.14735000004,0.3365405249057849,trend,-0.011156625041617074,120893.14735000006,-0.02784276920390738,True
2023-04-19,2023-04-18,1,23.14735000005749,102000,23.14735000005749,102000,1.157,118037.14735000006,0.0291774032528721,trend,0.004339422946097793,120893.14735000006,-0.023624167809375818,True
2023-04-20,2023-04-19,1,23.14735000005749,102000,23.14735000005749,102000,1.188,121199.14735000006,0.1909474672807209,trend,0.02678817703569325,121199.14735000006,0.0,True
2023-04-21,2023-04-20,1,23.14735000005749,102000,23.14735000005749,102000,1.142,116507.14735000004,0.3365405249057849,trend,-0.03871314363664957,121199.14735000006,-0.03871314363664957,True
2023-04-24,2023-04-21,0,23.14735000005749,102000,115837.21135000004,0,1.119,115837.21135000004,-0.2871956000627902,trend,-0.005750170828468071,121199.14735000006,-0.044240707275899904,False
2023-04-25,2023-04-24,0,115837.21135000004,0,115837.21135000004,0,1.1,115837.21135000004,-0.3846645912968195,trend,0.0,121199.14735000006,-0.044240707275899904,False
2023-04-26,2023-04-25,0,115837.21135000004,0,115837.21135000004,0,1.095,115837.21135000004,-0.0754485513337585,range,0.0,121199.14735000006,-0.044240707275899904,False
2023-04-27,2023-04-26,0,115837.21135000004,0,115837.21135000004,0,1.092,115837.21135000004,-0.004761382968824,range,0.0,121199.14735000006,-0.044240707275899904,False
2023-04-28,2023-04-27,0,115837.21135000004,0,115837.21135000004,0,1.112,115837.21135000004,-0.004761382968824,range,0.0,121199.14735000006,-0.044240707275899904,False
2023-05-04,2023-04-28,0,115837.21135000004,0,115837.21135000004,0,1.088,115837.21135000004,0.0586485001174153,range,0.0,121199.14735000006,-0.044240707275899904,False
2023-05-05,2023-05-04,0,115837.21135000004,0,115837.21135000004,0,1.072,115837.21135000004,0.0304295215016069,range,0.0,121199.14735000006,-0.044240707275899904,False
2023-05-08,2023-05-05,0,115837.21135000004,0,115837.21135000004,0,1.083,115837.21135000004,-0.1876052438380258,range,0.0,121199.14735000006,-0.044240707275899904,False
2023-05-09,2023-05-08,0,115837.21135000004,0,115837.21135000004,0,1.059,115837.21135000004,-0.1876052438380258,range,0.0,121199.14735000006,-0.044240707275899904,False
2023-05-10,2023-05-09,0,115837.21135000004,0,115837.21135000004,0,1.05,115837.21135000004,0.16321429398856,range,0.0,121199.14735000006,-0.044240707275899904,False
2023-05-11,2023-05-10,0,115837.21135000004,0,115837.21135000004,0,1.05,115837.21135000004,-0.0554561108569908,range,0.0,121199.14735000006,-0.044240707275899904,False
2023-05-12,2023-05-11,0,115837.21135000004,0,115837.21135000004,0,1.036,115837.21135000004,0.16321429398856,range,0.0,121199.14735000006,-0.044240707275899904,False
2023-05-15,2023-05-12,0,115837.21135000004,0,115837.21135000004,0,1.049,115837.21135000004,-0.0554561108569908,range,0.0,121199.14735000006,-0.044240707275899904,False
2023-05-16,2023-05-15,0,115837.21135000004,0,115837.21135000004,0,1.049,115837.21135000004,-0.0272371322411824,range,0.0,121199.14735000006,-0.044240707275899904,False
2023-05-17,2023-05-16,1,115837.21135000004,0,295.3693000000494,110300,1.052,116330.96930000006,0.1914332726043683,range,0.004262515855186999,121199.14735000006,-0.040166768136921216,True
2023-05-18,2023-05-17,1,295.3693000000494,110300,295.3693000000494,110300,1.057,116882.46930000004,0.0592841396233333,range,0.004740784017519539,121199.14735000006,-0.03561640609182071,True
2023-05-19,2023-05-18,1,295.3693000000494,110300,295.3693000000494,110300,1.065,117764.86930000003,0.2054118887998474,range,0.00754946404952439,121199.14735000006,-0.028335826819659737,True
2023-05-22,2023-05-19,1,295.3693000000494,110300,295.3693000000494,110300,1.056,116772.16930000004,0.2054118887998474,range,-0.008429508782208606,121199.14735000006,-0.0365264785008409,True
2023-05-23,2023-05-22,1,295.3693000000494,110300,295.3693000000494,110300,1.04,115007.36930000003,0.1291534273654541,range,-0.015113190159772083,121199.14735000006,-0.05108763704516295,True
2023-05-24,2023-05-23,0,295.3693000000494,110300,114729.52360000006,0,1.036,114729.52360000006,-0.0451933004268682,range,-0.0024158947525806385,121199.14735000006,-0.05338010944348448,False
2023-05-25,2023-05-24,0,114729.52360000006,0,114729.52360000006,0,1.044,114729.52360000006,0.0869558325541667,range,0.0,121199.14735000006,-0.05338010944348448,False
2023-05-26,2023-05-25,1,114729.52360000006,0,114729.52360000006,0,1.066,114729.52360000006,0.3056262373997176,range,0.0,121199.14735000006,-0.05338010944348448,False
2023-05-29,2023-05-26,1,114729.52360000006,0,77.22610000005807,107500,1.052,113167.22610000006,0.4351833538507526,range,-0.01361722293423695,121199.14735000006,-0.06627044352717548,True
2023-05-30,2023-05-29,1,77.22610000005807,107500,77.22610000005807,107500,1.069,114994.72610000006,0.4650029334611698,range,0.01614866832898354,121199.14735000006,-0.0511919546107269,True
2023-05-31,2023-05-30,1,77.22610000005807,107500,77.22610000005807,107500,1.077,115854.72610000006,0.2165129490052018,range,0.0074786038383372055,121199.14735000006,-0.04409619512063334,True
2023-06-01,2023-05-31,1,77.22610000005807,107500,77.22610000005807,107500,1.079,116069.72610000006,0.4823448510197591,range,0.0018557723731911224,121199.14735000006,-0.04232225524811006,True
2023-06-02,2023-06-01,1,77.22610000005807,107500,77.22610000005807,107500,1.078,115962.22610000009,0.4351833538507526,range,-0.0009261674306645373,121199.14735000006,-0.043209225184371425,True
2023-06-05,2023-06-02,1,77.22610000005807,107500,77.22610000005807,107500,1.077,115854.72610000006,0.3906276354967682,range,-0.0009270260119647045,121199.14735000006,-0.04409619512063334,True
2023-06-06,2023-06-05,1,77.22610000005807,107500,77.22610000005807,107500,1.048,112737.22610000006,0.3434661383277618,range,-0.02690869941127072,121199.14735000006,-0.06981832327222226,True
2023-06-07,2023-06-06,0,77.22610000005807,107500,113110.68110000006,0,1.045,113110.68110000006,-0.043443176208395,range,0.0033126147672708495,121199.14735000006,-0.06673698971364916,False
2023-06-08,2023-06-07,0,113110.68110000006,0,113110.68110000006,0,1.031,113110.68110000006,0.0272439921565394,range,0.0,121199.14735000006,-0.06673698971364916,False
2023-06-09,2023-06-08,0,113110.68110000006,0,113110.68110000006,0,1.056,113110.68110000006,-0.004761382968824,range,0.0,121199.14735000006,-0.06673698971364916,False
2023-06-12,2023-06-09,1,113110.68110000006,0,383.3456000000588,107000,1.049,112626.34560000006,0.2423564327553284,range,-0.00428196077761922,121199.14735000006,-0.07073318531889816,True
2023-06-13,2023-06-12,1,383.3456000000588,107000,383.3456000000588,107000,1.062,114017.34560000006,0.2423564327553284,range,0.012350573860757441,121199.14735000006,-0.0592562068878284,True
2023-06-14,2023-06-13,1,383.3456000000588,107000,383.3456000000588,107000,1.059,113696.34560000006,0.4293517706863596,range,-0.002815361104144154,121199.14735000006,-0.061904740371921396,True
2023-06-15,2023-06-14,1,383.3456000000588,107000,383.3456000000588,107000,1.059,113696.34560000006,0.4293517706863596,range,0.0,121199.14735000006,-0.061904740371921396,True
2023-06-16,2023-06-15,1,383.3456000000588,107000,383.3456000000588,107000,1.075,115408.34560000006,0.2106813658408088,range,0.015057651949720974,121199.14735000006,-0.04777922845675853,True
2023-06-19,2023-06-16,1,383.3456000000588,107000,383.3456000000588,107000,1.077,115622.34560000006,0.2106813658408088,range,0.0018542853108882706,121199.14735000006,-0.046013539467363196,True
2023-06-20,2023-06-19,1,383.3456000000588,107000,383.3456000000588,107000,1.077,115622.34560000006,0.4293517706863596,range,0.0,121199.14735000006,-0.046013539467363196,True
2023-06-21,2023-06-20,1,383.3456000000588,107000,383.3456000000588,107000,1.042,111877.34560000006,0.3904415451839953,range,-0.03238993276400026,121199.14735000006,-0.07691309678178193,True
2023-06-26,2023-06-21,1,383.3456000000588,107000,383.3456000000588,107000,1.035,111128.34560000004,0.0272439921565394,range,-0.006694831701477333,121199.14735000006,-0.0830930082446657,True
2023-06-27,2023-06-26,0,383.3456000000588,107000,111072.97310000005,0,1.036,111072.97310000005,-0.004761382968824,range,-0.0004982752123324774,121199.14735000006,-0.08354988027067178,False
2023-06-28,2023-06-27,1,111072.97310000005,0,61.89530000004743,107100,1.033,110696.19530000004,0.2139090218767268,range,-0.003392164533678188,121199.14735000006,-0.08665862986370276,True
2023-06-29,2023-06-28,1,61.89530000004743,107100,61.89530000004743,107100,1.026,109946.49530000004,-0.004761382968824,range,-0.006772590493902886,121199.14735000006,-0.09284431694477602,True
2023-06-30,2023-06-29,1,61.89530000004743,107100,61.89530000004743,107100,1.03,110374.89530000003,0.2139090218767268,range,0.0038964407081012453,121199.14735000006,-0.08930963861273422,True
2023-07-03,2023-06-30,1,61.89530000004743,107100,61.89530000004743,107100,1.033,110696.19530000004,0.2139090218767268,range,0.0029109880387809817,121199.14735000006,-0.08665862986370276,True
2023-07-04,2023-07-03,1,61.89530000004743,107100,61.89530000004743,107100,1.039,111338.79530000004,0.1856016894399754,range,0.005805077566202632,121199.14735000006,-0.08135661236563985,True
2023-07-05,2023-07-04,1,61.89530000004743,107100,61.89530000004743,107100,1.03,110374.89530000003,0.1856016894399754,range,-0.008657359704699497,121199.14735000006,-0.08930963861273422,True
2023-07-06,2023-07-05,0,61.89530000004743,107100,110212.69235000004,0,1.026,110212.69235000004,-0.1905405144634009,trend,-0.001469563794911144,121199.14735000006,-0.09064795619620347,False
2023-07-07,2023-07-06,0,110212.69235000004,0,110212.69235000004,0,1.017,110212.69235000004,-0.1905405144634009,trend,0.0,121199.14735000006,-0.09064795619620347,False
2023-07-10,2023-07-07,0,110212.69235000004,0,110212.69235000004,0,1.018,110212.69235000004,-0.2552485400745405,trend,0.0,121199.14735000006,-0.09064795619620347,False
2023-07-11,2023-07-10,0,110212.69235000004,0,110212.69235000004,0,1.025,110212.69235000004,-0.2228945272689707,trend,0.0,121199.14735000006,-0.09064795619620347,False
2023-07-12,2023-07-11,0,110212.69235000004,0,110212.69235000004,0,1.009,110212.69235000004,0.0125934440327671,trend,0.0,121199.14735000006,-0.09064795619620347,False
2023-07-13,2023-07-12,0,110212.69235000004,0,110212.69235000004,0,1.019,110212.69235000004,-0.5140806425190987,trend,0.0,121199.14735000006,-0.09064795619620347,False
2023-07-14,2023-07-13,0,110212.69235000004,0,110212.69235000004,0,1.015,110212.69235000004,-0.3433006968285003,trend,0.0,121199.14735000006,-0.09064795619620347,False
2023-07-17,2023-07-14,0,110212.69235000004,0,110212.69235000004,0,1.009,110212.69235000004,-0.2876025528801103,trend,0.0,121199.14735000006,-0.09064795619620347,False
2023-07-18,2023-07-17,0,110212.69235000004,0,110212.69235000004,0,1.006,110212.69235000004,-0.5140806425190987,trend,0.0,121199.14735000006,-0.09064795619620347,False
2023-07-19,2023-07-18,0,110212.69235000004,0,110212.69235000004,0,0.999,110212.69235000004,-0.5140806425190987,trend,0.0,121199.14735000006,-0.09064795619620347,False
2023-07-20,2023-07-19,0,110212.69235000004,0,110212.69235000004,0,0.986,110212.69235000004,-0.5140806425190987,trend,0.0,121199.14735000006,-0.09064795619620347,False
2023-07-21,2023-07-20,0,110212.69235000004,0,110212.69235000004,0,0.979,110212.69235000004,-0.3846645912968196,trend,0.0,121199.14735000006,-0.09064795619620347,False
2023-07-24,2023-07-21,0,110212.69235000004,0,110212.69235000004,0,0.974,110212.69235000004,-0.3846645912968196,trend,0.0,121199.14735000006,-0.09064795619620347,False
2023-07-25,2023-07-24,0,110212.69235000004,0,110212.69235000004,0,0.989,110212.69235000004,-0.3846645912968196,trend,0.0,121199.14735000006,-0.09064795619620347,False
2023-07-26,2023-07-25,0,110212.69235000004,0,110212.69235000004,0,0.985,110212.69235000004,-0.1491766199950816,trend,0.0,121199.14735000006,-0.09064795619620347,False
