factor,exact_match,closest_reference,max_abs_correlation
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__joint::新低|第8次|任意__exit,False,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,0.06063234495588299
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__joint::新高|第1次|任意__onset,False,raw__30m__cxt_bi_status_V230101,0.052118153402249845
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__joint::新高|第1次|任意__exit,False,raw__daily__cxt_seven_bi_V230620__di_1,0.06459760881694711
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__joint::新高|第1次|任意__age_1_3,False,raw__daily__cxt_seven_bi_V230620__di_1,0.05393728907728229
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__joint::新高|第2次|任意__onset,False,raw__30m__cxt_bi_status_V230101,0.19951917910183678
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__joint::新高|第2次|任意__exit,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,0.09809172439288422
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__joint::新高|第2次|任意__age_1_3,False,raw__30m__cxt_bi_status_V230101,0.20240212980194888
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__joint::新高|第3次|任意__onset,False,raw__30m__cxt_bi_status_V230101,0.16903179231845622
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__joint::新高|第3次|任意__exit,False,raw__30m__cxt_third_buy_V230228__di_1,0.10519857612924244
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__joint::新高|第4次|任意__onset,False,raw__30m__cxt_bi_status_V230101,0.10076103713476224
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__joint::新高|第4次|任意__exit,False,target_position,0.08154632495503676
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__joint::新高|第5次|任意__onset,False,raw__30m__cxt_bi_status_V230101,0.03347892838960479
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__joint::新高|第5次|任意__exit,False,raw__daily__cxt_bi_status_V230101,0.03172314151844088
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__joint::新高|第6次|任意__onset,False,raw__daily__cxt_five_bi_V230619__di_1,0.07946119218060042
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__joint::新高|第6次|任意__exit,False,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,0.04285632052859817
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__joint::新高|第8次|任意__onset,False,raw__30m__cxt_bi_status_V230101,0.03347892838960477
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__joint::新高|第8次|任意__exit,False,raw__daily__cxt_bi_status_V230101,0.03172314151844091
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__v1::新低__onset,False,raw__30m__cxt_bi_status_V230101,0.28265244480931023
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__v1::新低__exit,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,0.06854247172372238
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__v1::新低__age_1_3,False,raw__30m__cxt_bi_status_V230101,0.28012488738063707
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__v1::新低__age_4_8,False,raw__30m__cxt_third_buy_V230228__di_1,0.09594174939570582
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__v1::新高__onset,False,raw__30m__cxt_bi_status_V230101,0.25845040227886484
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__v1::新高__exit,False,target_position,0.12339593234796063
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__v1::新高__age_1_3,False,raw__30m__cxt_bi_status_V230101,0.25946915439766355
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__v1::新高__age_4_8,False,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,0.07428901845841393
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__v2::第1次__onset,False,raw__30m__cxt_third_buy_V230228__di_1,0.08384230716627289
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__v2::第1次__exit,False,raw__daily__cxt_seven_bi_V230620__di_1,0.06360543009769432
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__v2::第1次__age_1_3,False,raw__30m__cxt_third_buy_V230228__di_1,0.08944184820098681
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__v2::第1次__age_4_8,False,raw__30m__cxt_bi_status_V230101,0.04736538064478161
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__v2::第2次__onset,False,raw__daily__pressure_support_V240406__di_1__w_20,0.07393301129317828
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__v2::第2次__exit,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.05372280620310284
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__v2::第2次__age_1_3,False,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,0.07333583635533375
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__v2::第3次__onset,False,raw__daily__pressure_support_V240406__di_1__w_20,0.05618617363429678
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__v2::第3次__exit,False,raw__30m__cxt_third_buy_V230228__di_1,0.054837845282106897
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__v2::第4次__onset,False,raw__30m__cxt_third_buy_V230228__di_1,0.047641238478303115
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__v2::第4次__exit,False,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,0.05526394809219721
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__v2::第5次__onset,False,raw__daily__pressure_support_V240406__di_1__w_20,0.03206031921128204
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__v2::第5次__exit,False,raw__daily__pressure_support_V240406__di_1__w_20,0.0663203172706796
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__v2::第6次__onset,False,raw__daily__pressure_support_V240406__di_1__w_20,0.053295225266438574
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__v2::第6次__exit,False,raw__daily__cxt_seven_bi_V230620__di_1,0.05850421405228953
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__v2::第8次__onset,False,raw__weekly__cxt_bi_status_V230101,0.05402532762559787
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__v2::第8次__exit,False,raw__weekly__cxt_bi_status_V230101,0.05402532762559786
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__v2::第9次__onset,False,raw__weekly__cxt_bi_status_V230101,0.029653301354826613
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__v2::第9次__exit,False,raw__30m__cxt_bi_status_V230101,0.033478928389604895
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__v2::第其他次__onset,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.054194532377374184
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__v2::第其他次__exit,False,raw__30m__cxt_bi_status_V230101,0.039956844733574186
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__v2::第其他次__age_1_3,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.07334411427284418
dynamic__state__raw__30m__cxt_bi_end_V230222__di_1__v2::第其他次__age_4_8,False,raw__30m__cxt_bi_status_V230101,0.04736538064478181
dynamic__state__raw__30m__cxt_bi_end_V230224__di_1__v1::看多__onset,False,raw__30m__cxt_third_buy_V230228__di_1,0.13896330825607314
dynamic__state__raw__30m__cxt_bi_end_V230224__di_1__v1::看多__exit,False,raw__30m__cxt_third_buy_V230228__di_1,0.07274981606216603
dynamic__state__raw__30m__cxt_bi_end_V230224__di_1__v1::看多__age_1_3,False,raw__30m__cxt_third_buy_V230228__di_1,0.1150274245262995
dynamic__state__raw__30m__cxt_bi_end_V230224__di_1__v1::看空__onset,False,raw__30m__cxt_bi_status_V230101,0.04736538064478183
dynamic__state__raw__30m__cxt_bi_end_V230224__di_1__v1::看空__exit,False,raw__daily__cxt_seven_bi_V230620__di_1,0.060574393189046546
dynamic__state__raw__30m__cxt_bi_end_V230312__di_1__v1::看多__onset,False,raw__30m__cxt_bi_status_V230101,0.3373740815956286
dynamic__state__raw__30m__cxt_bi_end_V230312__di_1__v1::看多__exit,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,0.16291972549874983
dynamic__state__raw__30m__cxt_bi_end_V230312__di_1__v1::看多__age_1_3,False,raw__30m__cxt_bi_status_V230101,0.3735650214933736
dynamic__state__raw__30m__cxt_bi_end_V230312__di_1__v1::看多__age_4_8,False,raw__weekly__cxt_bi_status_V230101,0.04195295290520369
dynamic__state__raw__30m__cxt_bi_end_V230312__di_1__v1::看空__onset,False,raw__30m__cxt_bi_status_V230101,0.3276306685201861
dynamic__state__raw__30m__cxt_bi_end_V230312__di_1__v1::看空__exit,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.14244546215724727
dynamic__state__raw__30m__cxt_bi_end_V230312__di_1__v1::看空__age_1_3,False,raw__30m__cxt_bi_status_V230101,0.3470500509457295
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__joint::看多|11K|任意__onset,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.056079739702225205
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__joint::看多|11K|任意__exit,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.0560797397022252
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__joint::看多|13K|任意__onset,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.07066927287638035
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__joint::看多|13K|任意__exit,False,raw__30m__cxt_bi_status_V230101,0.04292079791147499
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__joint::看多|17K|任意__onset,False,raw__30m__cxt_bi_status_V230101,0.09156991329642647
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__joint::看多|17K|任意__exit,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.0534809684870003
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__joint::看多|19K|任意__onset,False,raw__daily__cxt_seven_bi_V230620__di_1,0.052582569200087054
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__joint::看多|19K|任意__exit,False,raw__30m__cxt_third_buy_V230228__di_1,0.061946131155660465
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__joint::看多|23K|任意__onset,False,raw__daily__cxt_seven_bi_V230620__di_1,0.07442283199977609
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__joint::看多|23K|任意__exit,False,raw__daily__cxt_seven_bi_V230620__di_1,0.034383605457582234
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__joint::看多|41K|任意__onset,False,raw__daily__cxt_bi_status_V230101,0.04488132522592304
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__joint::看多|41K|任意__exit,False,raw__daily__cxt_bi_status_V230101,0.04488132522592303
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__joint::看空|11K|任意__onset,False,raw__weekly__cxt_bi_status_V230101,0.048549313669366156
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__joint::看空|11K|任意__exit,False,raw__weekly__cxt_bi_status_V230101,0.04854931366936615
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__joint::看空|13K|任意__onset,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.07213045528859965
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__joint::看空|13K|任意__exit,False,raw__daily__cxt_seven_bi_V230620__di_1,0.058504214052289574
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__joint::看空|17K|任意__onset,False,raw__30m__cxt_bi_status_V230101,0.06703867498216877
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__joint::看空|17K|任意__exit,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.05884683212174307
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__joint::看空|19K|任意__onset,False,raw__daily__cxt_seven_bi_V230620__di_1,0.07442283199977605
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__joint::看空|19K|任意__exit,False,raw__daily__cxt_seven_bi_V230620__di_1,0.07442283199977606
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__joint::看空|23K|任意__onset,False,raw__daily__cxt_five_bi_V230619__di_1,0.11242025342994287
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__joint::看空|23K|任意__exit,False,raw__daily__cxt_five_bi_V230619__di_1,0.11242025342994287
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__joint::看空|41K|任意__onset,False,raw__30m__cxt_bi_status_V230101,0.04736538064478181
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__joint::看空|41K|任意__exit,False,raw__30m__cxt_bi_status_V230101,0.04736538064478181
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__v1::看多__onset,False,raw__30m__cxt_bi_status_V230101,0.15037285416816307
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__v1::看多__exit,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.1036874997674627
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__v1::看多__age_1_3,False,raw__30m__cxt_bi_status_V230101,0.16121676991057188
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__v1::看空__onset,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.09142447882569037
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__v1::看空__exit,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.09142447882569037
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__v1::看空__age_1_3,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.09539089251097128
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__v2::11K__onset,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.03456657889468911
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__v2::11K__exit,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,0.030312639752795464
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__v2::13K__onset,False,raw__daily__pressure_support_V240406__di_1__w_20,0.064432662836653
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__v2::13K__exit,False,raw__daily__cxt_seven_bi_V230620__di_1,0.04898481363204422
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__v2::17K__onset,False,raw__weekly__cxt_bi_status_V230101,0.05624695864097366
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__v2::17K__exit,False,raw__weekly__cxt_bi_status_V230101,0.05624695864097366
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__v2::19K__onset,False,raw__daily__cxt_seven_bi_V230620__di_1,0.09122245943341735
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__v2::19K__exit,False,raw__daily__cxt_seven_bi_V230620__di_1,0.09122245943341735
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__v2::23K__onset,False,raw__daily__cxt_five_bi_V230619__di_1,0.0916232612544766
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__v2::23K__exit,False,raw__daily__cxt_five_bi_V230619__di_1,0.05715388217142168
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__v2::29K__onset,False,raw__daily__cxt_five_bi_V230619__di_1,0.057011305490715536
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__v2::29K__exit,False,raw__daily__cxt_five_bi_V230619__di_1,0.057011305490715536
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__v2::31K__onset,False,target_position,0.05138745085652865
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__v2::31K__exit,False,target_position,0.05138745085652863
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__v2::37K__onset,False,target_position,0.05138745085652862
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__v2::37K__exit,False,target_position,0.05138745085652862
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__v2::41K__onset,False,raw__weekly__cxt_bi_status_V230101,0.044154889635651944
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__v2::41K__exit,False,raw__weekly__cxt_bi_status_V230101,0.044154889635651944
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__v2::43K__onset,False,raw__weekly__cxt_bi_status_V230101,0.03116647393424987
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__v2::43K__exit,False,raw__weekly__cxt_bi_status_V230101,0.03116647393424986
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__v2::59K__onset,False,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,0.042856320528598175
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__v2::59K__exit,False,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,0.04285632052859818
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__v2::61K__onset,False,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,0.04285632052859817
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__v2::61K__exit,False,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,0.042856320528598196
dynamic__state__raw__30m__cxt_bi_end_V230320__di_1__v2::67K__exit,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,0.030545779102808382
dynamic__state__raw__30m__cxt_bi_end_V230322__di_1__joint::看多|反向分型|任意__onset,False,raw__30m__cxt_bi_status_V230101,0.16860252689569077
dynamic__state__raw__30m__cxt_bi_end_V230322__di_1__joint::看多|反向分型|任意__exit,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,0.06380922667869139
dynamic__state__raw__30m__cxt_bi_end_V230322__di_1__joint::看多|反向分型|任意__age_1_3,False,raw__30m__cxt_bi_status_V230101,0.1706226840521686
dynamic__state__raw__30m__cxt_bi_end_V230322__di_1__joint::看多|同向分型|任意__onset,False,raw__30m__cxt_bi_status_V230101,0.13018754091023405
dynamic__state__raw__30m__cxt_bi_end_V230322__di_1__joint::看多|同向分型|任意__exit,False,raw__30m__cxt_bi_status_V230101,0.06769079516615625
dynamic__state__raw__30m__cxt_bi_end_V230322__di_1__joint::看空|反向分型|任意__onset,False,raw__30m__cxt_bi_status_V230101,0.1886900206870502
dynamic__state__raw__30m__cxt_bi_end_V230322__di_1__joint::看空|反向分型|任意__exit,False,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,0.11217405634033267
dynamic__state__raw__30m__cxt_bi_end_V230322__di_1__joint::看空|反向分型|任意__age_1_3,False,raw__30m__cxt_bi_status_V230101,0.1917881941566082
dynamic__state__raw__30m__cxt_bi_end_V230322__di_1__joint::看空|同向分型|任意__onset,False,raw__30m__cxt_bi_status_V230101,0.13472979834280607
dynamic__state__raw__30m__cxt_bi_end_V230322__di_1__joint::看空|同向分型|任意__exit,False,raw__30m__cxt_bi_status_V230101,0.05737876447029017
dynamic__state__raw__30m__cxt_bi_end_V230322__di_1__v1::看多__onset,False,raw__30m__cxt_bi_status_V230101,0.21426166539863054
dynamic__state__raw__30m__cxt_bi_end_V230322__di_1__v1::看多__exit,False,raw__30m__cxt_bi_status_V230101,0.05675159453902483
dynamic__state__raw__30m__cxt_bi_end_V230322__di_1__v1::看多__age_1_3,False,raw__30m__cxt_bi_status_V230101,0.21757451507693978
dynamic__state__raw__30m__cxt_bi_end_V230322__di_1__v1::看空__onset,False,raw__30m__cxt_bi_status_V230101,0.22601139118850663
dynamic__state__raw__30m__cxt_bi_end_V230322__di_1__v1::看空__exit,False,target_position,0.08715216707429853
dynamic__state__raw__30m__cxt_bi_end_V230322__di_1__v1::看空__age_1_3,False,raw__30m__cxt_bi_status_V230101,0.23645496292616128
dynamic__state__raw__30m__cxt_bi_end_V230322__di_1__v2::反向分型__onset,False,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,0.08585980914590063
