control,repetition,mean_return_4,mean_return_5,mean_return_6,mean_band_return,win_rate_5,compound_return_5
PULLBACK_VOL_MATCHED,6925,-0.004927845792110177,0.0006569321903329684,0.003063523002120623,-0.0004024635332188616,0.56,-0.006446868326445587
CALENDAR_MATCHED,6926,0.00038637357343578315,-0.000301151513675495,-0.004679115814249948,-0.0015312979181632198,0.56,-0.013118212090241554
PULLBACK_VOL_MATCHED,6926,-0.001767617260922396,0.00013346493312671904,-0.00211661705978722,-0.0012502564625276325,0.48,-0.005262876800594785
CALENDAR_MATCHED,6927,0.0031302337910760645,-0.00374993357753151,2.646038639873005e-05,-0.0001977464666855719,0.64,-0.10513592548550477
PULLBACK_VOL_MATCHED,6927,-0.0029751935502765115,-0.0005177714344238504,0.0010772990649917924,-0.0008052219732361899,0.48,-0.019433936729805534
CALENDAR_MATCHED,6928,0.0003872307164319411,0.004040778080274845,0.005027487192493725,0.0031518319964001706,0.56,0.10002273499029224
PULLBACK_VOL_MATCHED,6928,-0.006518515182770784,-0.008089933764868591,-0.007509499822098027,-0.007372649589912468,0.36,-0.19145543284612776
CALENDAR_MATCHED,6929,0.004799253964480785,0.0023917389781804577,0.002195420441511904,0.0031288044613910493,0.48,0.05152813163521297
PULLBACK_VOL_MATCHED,6929,0.004346860740765676,0.005229367915266598,0.006532950957383919,0.005369726537805398,0.64,0.1265562686618773
CALENDAR_MATCHED,6930,-0.0019442577593172805,-0.0013446109376260872,-0.0024286761875967145,-0.0019058482948466936,0.52,-0.04307036443304635
PULLBACK_VOL_MATCHED,6930,-0.013516886122157934,-0.01315590150741028,-0.01123678037949455,-0.012636522669687589,0.32,-0.294291543884728
CALENDAR_MATCHED,6931,0.003740686500949777,0.006416885991126433,0.0064207716292559655,0.005526114707110725,0.56,0.16420786219694872
PULLBACK_VOL_MATCHED,6931,-0.000667865380391679,0.0009457701952093433,0.004447414210034868,0.0015751063416175107,0.6,0.01880924196324152
CALENDAR_MATCHED,6932,-0.0006115026426749103,-0.002581109199683098,-0.0006005966893299463,-0.0012644028438959848,0.48,-0.0668708500765327
PULLBACK_VOL_MATCHED,6932,-0.00566600179181802,-0.005581647669784733,-0.003902942132240499,-0.005050197197947751,0.36,-0.1350772766874454
CALENDAR_MATCHED,6933,-0.012441837634880054,-0.011063192373289073,-0.011225081431163457,-0.011576703813110862,0.32,-0.24666339495523693
PULLBACK_VOL_MATCHED,6933,-0.013928247134906604,-0.01564032851322261,-0.013920814759271108,-0.014496463469133438,0.32,-0.33677309376889486
CALENDAR_MATCHED,6934,0.003312381926574406,0.004207675388526142,0.0030061951750720616,0.003508750830057537,0.56,0.10351647845756684
PULLBACK_VOL_MATCHED,6934,-0.007592137609311673,-0.005199452118141594,-0.004613330977710777,-0.005801640235054682,0.44,-0.12815806325719803
CALENDAR_MATCHED,6935,0.0032722461280475824,0.0012727414937460234,0.0025495432178694478,0.0023648436132210175,0.52,0.022914147207344193
PULLBACK_VOL_MATCHED,6935,-0.013016143447519397,-0.013134147068628019,-0.01002890392668708,-0.012059731480944835,0.4,-0.295587327328903
CALENDAR_MATCHED,6936,-0.004094713562884831,-0.006708561197036053,-0.006066503554449066,-0.005623259438123316,0.4,-0.16342585405467547
PULLBACK_VOL_MATCHED,6936,0.0007922219264604546,0.0031212231522822842,0.009055964372419383,0.004323136483720708,0.4,0.07080034012008696
CALENDAR_MATCHED,6937,0.0033628054541147544,0.0037334552626507376,0.0038391209734678976,0.003645127230077797,0.52,0.09182189912056837
PULLBACK_VOL_MATCHED,6937,-0.007644049922716012,-0.007565472840278548,-0.0003757677909313495,-0.005195096851308636,0.48,-0.18269027456838627
CALENDAR_MATCHED,6938,-0.0017811428284583907,-0.004190192514762718,-0.0011278997351157427,-0.0023664116927789506,0.44,-0.10712897568140156
PULLBACK_VOL_MATCHED,6938,-0.004217587717229599,-0.0069967533893844445,-0.007585835991428844,-0.006266725699347628,0.32,-0.16783542993234923
CALENDAR_MATCHED,6939,-0.004068072723235665,-0.0036092024333937455,-0.0038678470824305223,-0.003848374079686644,0.52,-0.09530061083341412
PULLBACK_VOL_MATCHED,6939,-0.00064214874607329,-0.0011319093479528685,8.445251647311024e-06,-0.0005885376141262826,0.52,-0.032527192959891815
CALENDAR_MATCHED,6940,-0.0045515245220611785,-0.00786904895376045,-0.009139958247185068,-0.007186843907668899,0.52,-0.18876905950270095
PULLBACK_VOL_MATCHED,6940,-0.006062318916628993,0.0011712663822511925,0.004442968896879065,-0.00014936121249957857,0.6,0.018933659047786877
CALENDAR_MATCHED,6941,-0.006414743382108474,-0.007061208615812969,-0.006997620629137984,-0.006824524209019809,0.56,-0.18085547238497568
PULLBACK_VOL_MATCHED,6941,-0.0054324915077132415,-0.0033065220423397347,0.001374664572009241,-0.0024547829926812458,0.4,-0.08905139015081831
CALENDAR_MATCHED,6942,-0.0007654934018920967,0.0033555937633384715,0.001408469584075256,0.0013328566485072094,0.6,0.08129460296804836
PULLBACK_VOL_MATCHED,6942,0.0004513170307898351,0.0004349601031579109,0.0001315296450898895,0.00033926892634587896,0.48,0.0024939550280709266
CALENDAR_MATCHED,6943,0.005310803120443159,0.007959465107535734,0.011678591495892067,0.008316286574623653,0.68,0.21220477277984884
PULLBACK_VOL_MATCHED,6943,0.0013289052883931607,-0.007319457120609179,-0.0020216357330128877,-0.0026707291884096344,0.4,-0.1840263296947524
CALENDAR_MATCHED,6944,0.0025159588508511855,0.0009389505138437348,0.001654414877518491,0.0017031080807378039,0.52,0.01789110890770007
PULLBACK_VOL_MATCHED,6944,-0.003226536687305579,-0.002774473228435155,-0.001356077129457174,-0.002452362348399302,0.36,-0.07302824283822462
CALENDAR_MATCHED,6945,0.002636730097535076,0.0027713310060105425,0.0035539259868931474,0.002987329030146255,0.64,0.06558269137858375
PULLBACK_VOL_MATCHED,6945,-0.012634753594032891,-0.015399911840712455,-0.012376631469628401,-0.013470432301457915,0.36,-0.33336933389900325
CALENDAR_MATCHED,6946,-0.0024394599103168303,-0.0031746481449780183,7.100553427805245e-05,-0.0018477008403389324,0.56,-0.09470908940890088
PULLBACK_VOL_MATCHED,6946,-0.010014796978530343,-0.0104018146767921,-0.006666386229154546,-0.00902766596149233,0.4,-0.24338985334950836
CALENDAR_MATCHED,6947,0.003694038855641364,0.005414638930933275,0.00661293869712273,0.005240538827899123,0.6,0.13828473690268916
PULLBACK_VOL_MATCHED,6947,-0.008353557664911264,-0.0029065519467201682,-0.004390641157483146,-0.005216916923038193,0.44,-0.07920101660868428
CALENDAR_MATCHED,6948,-0.0034818926066625486,-0.0029927646490940816,-0.004493610399022692,-0.0036560892182597744,0.32,-0.09178981431489808
PULLBACK_VOL_MATCHED,6948,-0.017256945172466228,-0.014342475304217226,-0.013121377393441373,-0.014906932623374941,0.48,-0.32155171073256816
CALENDAR_MATCHED,6949,0.00961176662918536,0.017358384357805134,0.024900267564429958,0.01729013951714015,0.72,0.4854115741549718
PULLBACK_VOL_MATCHED,6949,-0.010214092534643986,-0.013372393304504286,-0.014059593229461518,-0.01254869302286993,0.4,-0.29942582271980855
CALENDAR_MATCHED,6950,-0.0045544088717237715,-0.005796843979542432,-0.010319643828438871,-0.0068902988932350254,0.36,-0.14211009986311807
PULLBACK_VOL_MATCHED,6950,-0.004344507980759853,-0.003976762846678828,-0.003981812269743057,-0.0041010276990605795,0.4,-0.10444691830935615
CALENDAR_MATCHED,6951,-0.00934415780172024,-0.011403719080417969,-0.011965743997963579,-0.010904540293367262,0.28,-0.25682962824634736
PULLBACK_VOL_MATCHED,6951,-0.00039813111812009083,-0.0006120029945219008,-0.001527963525361935,-0.0008460325460013088,0.52,-0.026846990406747873
CALENDAR_MATCHED,6952,0.008191933558405307,0.005686970083696226,0.008289722274875065,0.007389541972325532,0.48,0.14353475214059586
PULLBACK_VOL_MATCHED,6952,-0.0005572704957260033,-0.0007286911183331312,0.0010520258519506154,-7.797858736950741e-05,0.4,-0.03752075924233367
CALENDAR_MATCHED,6953,-0.00015778867664415053,0.000981828297468388,0.0042322482025262745,0.0016854292744501698,0.56,0.01810253949296503
PULLBACK_VOL_MATCHED,6953,-0.008240952921069331,-0.008051499680252846,-0.0056324157398269705,-0.007308289447049715,0.44,-0.2000868670924113
CALENDAR_MATCHED,6954,-0.0009776734227977492,-0.000632152252857141,0.0009394395758528295,-0.00022346203326735348,0.48,-0.02253472132042489
PULLBACK_VOL_MATCHED,6954,-0.012435553185387001,-0.010018784403904153,-0.014949433928964972,-0.012467923839418709,0.36,-0.22807690923877377
CALENDAR_MATCHED,6955,0.003702945987292461,0.003111722790827769,0.005370604544709403,0.004061757774276544,0.52,0.07672147731034173
PULLBACK_VOL_MATCHED,6955,-0.005340943692451075,-0.006567936955589371,0.0003013682181621746,-0.003869170809959423,0.32,-0.15690690605540403
CALENDAR_MATCHED,6956,0.013307084619494779,0.013473124558882686,0.01641595786915249,0.014398722349176652,0.56,0.3619286856216031
PULLBACK_VOL_MATCHED,6956,0.0023632926930342137,0.004450788024483936,0.001602426931671892,0.002805502549730014,0.52,0.10670289204934713
CALENDAR_MATCHED,6957,0.0008598165241658862,0.00012070812119261199,0.0014247144709594029,0.0008017463721059676,0.6,-0.005564308042155575
PULLBACK_VOL_MATCHED,6957,0.003987032077437602,0.006298368624980583,0.007409358235977783,0.005898252979465324,0.56,0.1597011026817896
CALENDAR_MATCHED,6958,0.003645356900942169,0.004920394011837055,0.010938235051200134,0.006501328654659786,0.56,0.10461364733056855
PULLBACK_VOL_MATCHED,6958,-0.0008559489182252023,0.0003832013693481917,0.0003655269535865235,-3.57401984301628e-05,0.48,0.0034691128696731077
CALENDAR_MATCHED,6959,-0.0034063647027671616,-0.0030854008829130477,0.0009221142351635159,-0.0018565504501722313,0.48,-0.07976021366912966
PULLBACK_VOL_MATCHED,6959,-0.00998360148774264,-0.012429420759604794,-0.011831707249463332,-0.011414909832270255,0.32,-0.2749082119795473
CALENDAR_MATCHED,6960,0.002422224784886082,0.0023869119482641745,0.0031039308624329553,0.0026376891985277384,0.52,0.015588996898512786
PULLBACK_VOL_MATCHED,6960,-0.005325285632994859,-0.0037704474515060805,-0.004972816065020735,-0.004689516383173892,0.52,-0.09721080344600153
CALENDAR_MATCHED,6961,0.002524752096546008,0.0013635659868103023,0.0004193945053196124,0.0014359041962253086,0.56,0.028033959609105485
PULLBACK_VOL_MATCHED,6961,-0.005077280413721122,-0.004327218713805223,-0.0016624463540633493,-0.003688981827196564,0.52,-0.11989145386537436
CALENDAR_MATCHED,6962,0.004036134625119705,0.006915762397399799,0.0039418289875805135,0.004964575336700006,0.68,0.18173569272135515
PULLBACK_VOL_MATCHED,6962,-0.001605134748885919,0.001197041701031072,0.0021971785021105104,0.0005963618180852208,0.56,0.022757757176509408
CALENDAR_MATCHED,6963,-0.0005314040636858985,0.0010779718329157317,-0.0018413705003681713,-0.0004316009103794466,0.48,0.022737636556286356
PULLBACK_VOL_MATCHED,6963,-0.0003927508788366518,0.005258004928887239,0.005186143016729741,0.0033504656889267763,0.56,0.12109966958599783
CALENDAR_MATCHED,6964,0.00022212405446496496,-6.130260204058047e-06,0.002977517768894007,0.0010645038543849713,0.6,-0.009749587502306811
PULLBACK_VOL_MATCHED,6964,0.00045182779121200945,0.006407582616890113,0.006003180645516882,0.004287530351206335,0.64,0.1663537476433683
CALENDAR_MATCHED,6965,0.0005314222874801811,-9.282530861916883e-05,-0.00440505901955516,-0.0013221540135647165,0.6,-0.0163718341023128
PULLBACK_VOL_MATCHED,6965,-0.004379449465676504,-0.005185730293252129,-0.005836567887989719,-0.005133915882306117,0.48,-0.12850252849618093
CALENDAR_MATCHED,6966,-0.0013888815582236535,0.0011280771278374057,0.0018371645640692558,0.0005254533778943365,0.52,0.021452923667824697
PULLBACK_VOL_MATCHED,6966,-0.008874875500463762,-0.012400732969521457,-0.012317787956490944,-0.011197798808825387,0.4,-0.2778592432254149
CALENDAR_MATCHED,6967,0.009266300849255909,0.014245829128747042,0.022042430842514196,0.015184853606839048,0.64,0.37604949657355036
PULLBACK_VOL_MATCHED,6967,0.004560336931622961,0.0008196591932382047,0.003833218746675584,0.003071071623845583,0.44,0.004296680880143899
CALENDAR_MATCHED,6968,0.010256057495558251,0.00797801052885613,0.006917914280991053,0.008383994101801812,0.56,0.18647502217937828
PULLBACK_VOL_MATCHED,6968,-0.0010173961145833398,-0.0031733581888836724,-0.002942705899390834,-0.0023778200676192827,0.44,-0.08153247449053524
CALENDAR_MATCHED,6969,-0.004615432834530048,-0.0057367658752347905,-0.001998320923516457,-0.004116839877760432,0.44,-0.14034991067278968
PULLBACK_VOL_MATCHED,6969,-0.005192288801729532,-0.00024377798456047374,-0.003824514788601978,-0.0030868605249639936,0.52,-0.028537911136720218
CALENDAR_MATCHED,6970,0.00456033196119022,0.009283999642343482,0.01693742361622466,0.010260585073252788,0.6,0.21115720504340407
PULLBACK_VOL_MATCHED,6970,-0.006478887912120234,-0.003058303340255679,-0.0031322377830734103,-0.0042231430118164414,0.52,-0.09119308111169389
CALENDAR_MATCHED,6971,-0.009376404037978858,-0.011511202502999578,-0.01166581456015657,-0.010851140367045002,0.36,-0.2556288130516686
PULLBACK_VOL_MATCHED,6971,-0.005956950567835473,-0.0054239499056351415,-0.002028406314410738,-0.004469768929293783,0.36,-0.1360870900070832
CALENDAR_MATCHED,6972,0.0006225049056385945,-0.001323187781868964,0.00014289349732265588,-0.00018592979296923846,0.64,-0.04674864171596638
PULLBACK_VOL_MATCHED,6972,-0.004230562991982172,-0.0017147136944724605,-0.002986194982517789,-0.002977157222990808,0.4,-0.053457900348497844
CALENDAR_MATCHED,6973,-0.0060622463333426515,-0.00293285234813212,-0.005979822072242218,-0.004991640251238996,0.48,-0.08017290080758299
PULLBACK_VOL_MATCHED,6973,-0.010378838410805238,-0.007790691213711787,-0.005009326375192251,-0.007726285333236425,0.44,-0.19139234363707047
CALENDAR_MATCHED,6974,-0.0028149243040477057,-0.004113337509991992,-0.0048502282582881095,-0.003926163357442602,0.44,-0.10513853310105137
PULLBACK_VOL_MATCHED,6974,-0.007737279248084645,-0.0037311025237095397,-0.0035278237165245765,-0.004998735162772921,0.44,-0.0983397825492035
CALENDAR_MATCHED,6975,-0.004874776519257598,-0.001866279843445473,-0.0010098257327079896,-0.0025836273651370194,0.56,-0.055810250408369955
PULLBACK_VOL_MATCHED,6975,-0.0029977553137701474,-0.004759943364223411,-0.001344320437733919,-0.0030340063719091594,0.44,-0.12098807917915011
CALENDAR_MATCHED,6976,-0.0031580371737129197,-0.006706374126637731,-0.009124481528559415,-0.006329630942970022,0.48,-0.16056030153703682
PULLBACK_VOL_MATCHED,6976,-0.006671802905507249,-0.0028099848656921857,-0.0028340498078470986,-0.0041052791930155106,0.44,-0.08167455828753034
CALENDAR_MATCHED,6977,-0.012995702697383607,-0.014742618900780498,-0.01776026294190734,-0.015166194846690483,0.4,-0.3190300056050759
PULLBACK_VOL_MATCHED,6977,-0.00884703290110879,-0.008446389386861717,-0.01014561219192203,-0.009146344826630846,0.52,-0.21375310299397177
CALENDAR_MATCHED,6978,0.0038400318070175034,0.0032295487219146236,0.007401654894888176,0.004823745141273435,0.6,0.07704826938861586
PULLBACK_VOL_MATCHED,6978,-0.0015498745111313062,0.0009390511614343211,0.0012542402265228825,0.00021447229227529932,0.48,0.015749898231050663
CALENDAR_MATCHED,6979,0.001808069434799795,0.0010234584798402891,0.0006721311451313916,0.0011678863532571587,0.48,0.02144397435108747
PULLBACK_VOL_MATCHED,6979,-0.006780318813265565,-0.007037260624402002,-0.008819049377226338,-0.007545542938297967,0.36,-0.17194851156346336
CALENDAR_MATCHED,6980,-0.0009156463959714367,-0.00198584467523045,-0.0008346661038302638,-0.001245385725010717,0.52,-0.05641353392310999
PULLBACK_VOL_MATCHED,6980,-0.008186185897368924,-0.007816839470321621,-0.007906998007554704,-0.007970007791748416,0.36,-0.18547965565575997
CALENDAR_MATCHED,6981,0.00540546591413714,0.0027833217001688305,-0.0016151330037047008,0.002191218203533756,0.6,0.06748496838766571
PULLBACK_VOL_MATCHED,6981,0.002957344491697773,0.0007866804128598925,0.002143672604955418,0.001962565836504361,0.48,-0.006049184658255102
CALENDAR_MATCHED,6982,-0.0004299884932593656,0.0003742224607705058,0.0010833776902444204,0.00034253721925185345,0.56,-0.0002390505133114118
PULLBACK_VOL_MATCHED,6982,-0.012584305777805805,-0.01012886314635018,-0.009999473226246822,-0.010904214050134269,0.44,-0.23894531110371386
CALENDAR_MATCHED,6983,-0.004259669241186494,-0.0017636577553042266,-0.001150073533980729,-0.0023911335101571497,0.6,-0.052931865729449856
PULLBACK_VOL_MATCHED,6983,-0.0011960547260888132,-0.0024916859597252337,-0.002183184162428806,-0.001956974949414285,0.44,-0.0676826866636494
CALENDAR_MATCHED,6984,-0.006797574742025172,-0.0035656375682054397,0.002535711935569904,-0.002609166791553569,0.44,-0.09199226946809891
PULLBACK_VOL_MATCHED,6984,-0.0015598423400935025,0.001125747000863626,-7.60689262562364e-05,-0.00017005475516203728,0.52,0.019125191678652786
CALENDAR_MATCHED,6985,0.0024085482422888304,0.004175610673082835,0.002948170651499944,0.003177443188957203,0.52,0.10128324424084356
PULLBACK_VOL_MATCHED,6985,-0.0025533775068775897,-0.000542430796246598,0.0003308430957733766,-0.0009216550691169372,0.44,-0.021314494630293446
CALENDAR_MATCHED,6986,-0.00928363543921801,-0.011571114702600593,-0.01106668581553789,-0.010640478652452165,0.24,-0.25754485821808626
PULLBACK_VOL_MATCHED,6986,-0.0012381751707145438,-0.0011157746766310517,-0.001368885118611929,-0.001240944988652508,0.48,-0.03483584220084546
CALENDAR_MATCHED,6987,-0.007388133333110791,-0.011346629253062885,-0.011383574956999274,-0.010039445847724315,0.32,-0.25770252926763515
PULLBACK_VOL_MATCHED,6987,0.0013635822711850088,0.003819179173050893,0.004990655814459646,0.0033911390862318485,0.56,0.08565240914126848
CALENDAR_MATCHED,6988,0.0010360295225381754,0.002234182848045183,5.972101542863762e-06,0.001092061490708741,0.52,0.046108847129133546
PULLBACK_VOL_MATCHED,6988,-0.006926233353200631,-0.013190189730739701,-0.016252566194653217,-0.01212299642619785,0.4,-0.29415437316151016
CALENDAR_MATCHED,6989,-0.006567898570461095,-0.005576570112957251,-0.00690191497394796,-0.006348794552455436,0.44,-0.13662737921147616
PULLBACK_VOL_MATCHED,6989,-0.010949543873043947,-0.010384858404426036,-0.010527699360353214,-0.010620700545941063,0.52,-0.24645280841361494
CALENDAR_MATCHED,6990,-0.005741127205914882,-0.008446483945341891,-0.005409729667606227,-0.006532446939621001,0.4,-0.20344623071438128
PULLBACK_VOL_MATCHED,6990,0.002776178776255405,0.003281420892062821,0.003557393143305352,0.003204997603874525,0.48,0.06338776665341128
CALENDAR_MATCHED,6991,0.009735623138395244,0.015900456595180978,0.01014116032212569,0.01192574668523397,0.44,0.37890945126647435
PULLBACK_VOL_MATCHED,6991,-0.004554023754822034,-0.0059098881577390565,-0.0012905457307325952,-0.003918152547764561,0.44,-0.14445139617046776
CALENDAR_MATCHED,6992,0.0005449322450307736,-0.0010513932057936736,-0.0015090712528471428,-0.0006718440712033482,0.48,-0.032234377212287724
