trade_date,opening_return,opening_efficiency,late_return,late_efficiency,opening_signal_time,late_signal_time,OPENING_SELLOFF_REVERSAL_score,OPENING_BREAKOUT_CONTINUATION_score,LATE_SELLOFF_REVERSAL_score,LATE_BREAKOUT_CONTINUATION_score,OPENING_SELLOFF_REVERSAL_threshold,OPENING_SELLOFF_REVERSAL_raw_event,OPENING_BREAKOUT_CONTINUATION_threshold,OPENING_BREAKOUT_CONTINUATION_raw_event,LATE_SELLOFF_REVERSAL_threshold,LATE_SELLOFF_REVERSAL_raw_event,LATE_BREAKOUT_CONTINUATION_threshold,LATE_BREAKOUT_CONTINUATION_raw_event
2024-06-21,-0.0012987012987013546,0.01955729273361344,0.0,0.0,2024-06-21 10:30:00,2024-06-21 15:00:00,0.0012987012987013546,0.0,-0.0,0.0,0.006325486016921761,False,0.0007632079089599569,False,0.0046961015616222845,False,0.00038739923952682906,False
2024-06-24,0.002590673575129543,0.03869889371062505,-0.011749347258485643,0.21850723898953597,2024-06-24 10:30:00,2024-06-24 15:00:00,0.0,0.00010025620132286318,0.011749347258485643,0.0,0.006325486016921761,False,0.0007632079089599569,False,0.0046961015616222845,True,0.0003676580713462168,False
2024-06-25,-0.014569536423841067,0.20575965660612394,-0.0013586956521739468,0.020383117414651524,2024-06-25 10:30:00,2024-06-25 15:00:00,0.014569536423841067,0.0,0.0013586956521739468,0.0,0.006325486016921761,True,0.0007632079089599569,False,0.004863883194879015,False,0.0003676580713462168,False
2024-06-26,0.0013623978201635634,0.02569374485323683,0.010810810810810922,0.2121336374444868,2024-06-26 10:30:00,2024-06-26 15:00:00,0.0,3.500510197988863e-05,0.0,0.0022933366210215024,0.006418517049960326,False,0.0007174592900845295,False,0.004863883194879015,False,0.0003676580713462168,True
2024-06-27,-0.005376344086021501,0.08285174806336576,-0.0013623978201634523,0.034500501557294075,2024-06-27 10:30:00,2024-06-27 15:00:00,0.005376344086021501,0.0,0.0013623978201634523,0.0,0.006418517049960326,False,0.0007174592900845295,False,0.004863883194879015,False,0.00038739923952682906,False
2024-06-28,0.010943912448700521,0.1755446263929758,-0.001366120218579181,0.03438034992126298,2024-06-28 10:30:00,2024-06-28 15:00:00,0.0,0.00192114502208457,0.001366120218579181,0.0,0.006418517049960326,False,0.0007174592900845295,True,0.004863883194879015,False,0.00038739923952682906,False
2024-07-01,-0.013698630136986356,0.19853709995864385,0.0,0.0,2024-07-01 10:30:00,2024-07-01 15:00:00,0.013698630136986356,0.0,-0.0,0.0,0.006325486016921761,True,0.0008591602212748024,False,0.004160485374110845,False,0.00038739923952682906,False
2024-07-02,-0.0013793103448276334,0.023178149350005898,-0.0027816411682892728,0.05865229997353882,2024-07-02 10:30:00,2024-07-02 15:00:00,0.0013793103448276334,0.0,0.0027816411682892728,0.0,0.006418517049960326,False,0.0008591602212748024,False,0.004160485374110845,False,0.00038739923952682906,False
2024-07-03,-0.00557880055788007,0.11050773014831285,0.0,0.0,2024-07-03 10:30:00,2024-07-03 15:00:00,0.00557880055788007,0.0,-0.0,0.0,0.006418517049960326,False,0.0007174592900845295,False,0.004160485374110845,False,0.00038739923952682906,False
2024-07-04,-0.00834492350486793,0.1426520807505655,-0.0070224719101124045,0.1345345408977297,2024-07-04 10:30:00,2024-07-04 15:00:00,0.00834492350486793,0.0,0.0070224719101124045,0.0,0.006418517049960326,True,0.0007174592900845295,False,0.004160485374110845,True,0.00038739923952682906,False
2024-07-05,-0.004249291784702569,0.06366991213384435,0.0,0.0,2024-07-05 10:30:00,2024-07-05 15:00:00,0.004249291784702569,0.0,-0.0,0.0,0.006622450360455667,False,0.0007174592900845295,False,0.004863883194879015,False,0.00038739923952682906,False
2024-07-08,0.0014005602240896309,0.022320291775387108,-0.002812939521800284,0.05541870909774942,2024-07-08 10:30:00,2024-07-08 15:00:00,0.0,3.126091285068211e-05,0.002812939521800284,0.0,0.006622450360455667,False,0.0007174592900845295,False,0.004863883194879015,False,0.00038739923952682906,False
2024-07-09,0.005673758865248235,0.1121423899165019,-0.0013736263736263687,0.032226531081573716,2024-07-09 10:30:00,2024-07-09 15:00:00,0.0,0.000636268878958877,0.0013736263736263687,0.0,0.006622450360455667,False,0.0007174592900845295,False,0.004863883194879015,False,0.0003676580713462168,False
2024-07-10,0.009655172413793212,0.16366097562768625,0.0,0.0,2024-07-10 10:30:00,2024-07-10 15:00:00,0.0,0.0015801749370949194,-0.0,0.0,0.006622450360455667,False,0.0007174592900845295,True,0.004160485374110845,False,0.0003676580713462168,False
2024-07-11,0.0013531799729364913,0.019591454264807708,0.0013605442176871652,0.03226511597127632,2024-07-11 10:30:00,2024-07-11 15:00:00,0.0,2.6510763551839e-05,0.0,4.38981169677258e-05,0.006418517049960326,False,0.0008591602212748024,False,0.003876282816832971,False,0.0003676580713462168,False
2024-07-12,0.0,0.0,-0.0013550135501354532,0.024338615539737915,2024-07-12 10:30:00,2024-07-12 15:00:00,-0.0,0.0,0.0013550135501354532,0.0,0.006418517049960326,False,0.0007174592900845295,False,0.003876282816832971,False,0.00023651531274948982,False
2024-07-15,-0.004087193460490468,0.08575376025887466,-0.0013623978201634523,0.03444870869026009,2024-07-15 10:30:00,2024-07-15 15:00:00,0.004087193460490468,0.0,0.0013623978201634523,0.0,0.006418517049960326,False,0.0007174592900845295,False,0.0038339082419600323,False,0.00023651531274948982,False
2024-07-16,0.00547195622435015,0.11147368636691068,0.0013368983957218195,0.032262180883752406,2024-07-16 10:30:00,2024-07-16 15:00:00,0.0,0.0006099791319666733,0.0,4.313125786597574e-05,0.006418517049960326,False,0.0006512791209770403,False,0.0038339082419600323,False,0.00023651531274948982,False
2024-07-17,0.002673796791443861,0.050096711166247906,-0.0040000000000000036,0.10334345243844091,2024-07-17 10:30:00,2024-07-17 15:00:00,0.0,0.00013394842557820348,0.0040000000000000036,0.0,0.006418517049960326,False,0.0006512791209770403,False,0.0038339082419600323,True,0.00023651531274948982,False
2024-07-18,-0.0040431266846361336,0.05643493250370018,-0.0026490066225165476,0.05249200148985479,2024-07-18 10:30:00,2024-07-18 15:00:00,0.0040431266846361336,0.0,0.0026490066225165476,0.0,0.006418517049960326,False,0.0006165515687147243,False,0.003876282816832971,False,0.00023651531274948982,False
2024-07-19,0.013351134846461887,0.21050113221754552,0.005228758169934622,0.11804471722577116,2024-07-19 10:30:00,2024-07-19 15:00:00,0.0,0.002810429001569353,0.0,0.0006172272796118732,0.006418517049960326,False,0.0006165515687147243,True,0.003876282816832971,False,0.00016151815010249503,True
2024-07-22,0.0026041666666667407,0.04365534278593547,0.005221932114882533,0.14346203636365254,2024-07-22 10:30:00,2024-07-22 15:00:00,0.0,0.00011368578850504352,0.0,0.0007491490149538029,0.006418517049960326,False,0.0006512791209770403,False,0.0038339082419600323,False,0.00023651531274948982,True
2024-07-23,-0.019480519480519543,0.4001520876591405,-0.015978695073235683,0.37223119326864945,2024-07-23 10:30:00,2024-07-23 15:00:00,0.019480519480519543,0.0,0.015978695073235683,0.0,0.006418517049960326,True,0.0006512791209770403,False,0.0038339082419600323,True,0.00023651531274948982,False
2024-07-24,-0.0013531799729363803,0.018206315183098145,-0.006802721088435382,0.1346625596397351,2024-07-24 10:30:00,2024-07-24 15:00:00,0.0013531799729363803,0.0,0.006802721088435382,0.0,0.006622450360455667,False,0.0006512791209770403,False,0.003876282816832971,True,0.00023651531274948982,False
2024-07-25,0.004126547455295837,0.07004163441155817,-0.004081632653061273,0.11082522391300835,2024-07-25 10:30:00,2024-07-25 15:00:00,0.0,0.0002890301282457767,0.004081632653061273,0.0,0.006418517049960326,False,0.0006512791209770403,False,0.003876282816832971,True,0.00023651531274948982,False
2024-07-26,-0.00545702592087316,0.1052396114289444,0.0,0.0,2024-07-26 10:30:00,2024-07-26 15:00:00,0.00545702592087316,0.0,-0.0,0.0,0.006418517049960326,False,0.0006165515687147243,False,0.003952755905511807,False,0.00023651531274948982,False
2024-07-29,-0.0027137042062415073,0.04540536163929924,-0.009575923392612817,0.27892614919927133,2024-07-29 10:30:00,2024-07-29 15:00:00,0.0027137042062415073,0.0,0.009575923392612817,0.0,0.006115199481625477,False,0.0006165515687147243,False,0.003952755905511807,True,0.00016151815010249503,False
2024-07-30,-0.0013831258644536604,0.026922860096489153,0.006915629322268302,0.18582894588400375,2024-07-30 10:30:00,2024-07-30 15:00:00,0.0013831258644536604,0.0,0.0,0.0012851241070816258,0.006115199481625477,False,0.0006079727604221715,False,0.004020408163265321,False,0.00016151815010249503,True
2024-07-31,0.02892561983471076,0.5190891238504629,0.005270092226614009,0.11132215469209183,2024-07-31 10:30:00,2024-07-31 15:00:00,0.0,0.015014974656831579,0.0,0.0005866780220927154,0.005688312211430513,False,0.0006079727604221715,True,0.003952755905511807,False,0.00023651531274948982,True
2024-08-01,-0.007853403141361293,0.13020720932736957,-0.006553079947575369,0.23705442867838655,2024-08-01 10:30:00,2024-08-01 15:00:00,0.007853403141361293,0.0,0.006553079947575369,0.0,0.005487469580124887,True,0.0006165515687147243,False,0.003876282816832971,True,0.0003676580713462168,False
2024-08-02,0.0040000000000000036,0.06714597375924013,-0.0026773761713521083,0.062337739042128394,2024-08-02 10:30:00,2024-08-02 15:00:00,0.0,0.00026858389503696075,0.0026773761713521083,0.0,0.005487469580124887,False,0.0006165515687147243,False,0.003876282816832971,False,0.0003676580713462168,False
2024-08-05,-0.006747638326585648,0.09081647497090299,-0.002762430939226568,0.05281667167520895,2024-08-05 10:30:00,2024-08-05 15:00:00,0.006747638326585648,0.0,0.002762430939226568,0.0,0.005396514544734415,True,0.0006165515687147243,False,0.0038339082419600323,False,0.0003676580713462168,False
2024-08-06,-0.002739726027397249,0.047585855990173447,0.012448132780082943,0.25889662267025915,2024-08-06 10:30:00,2024-08-06 15:00:00,0.002739726027397249,0.0,0.0,0.0032227795353144176,0.005487469580124887,False,0.0006079727604221715,False,0.0038339082419600323,False,0.0003676580713462168,True
2024-08-07,0.0,0.0,-0.005479452054794498,0.12442173973608286,2024-08-07 10:30:00,2024-08-07 15:00:00,-0.0,0.0,0.005479452054794498,0.0,0.005396514544734415,False,0.0006079727604221715,False,0.0038339082419600323,True,0.00038739923952682906,False
2024-08-08,-0.002762430939226568,0.04526168635483196,-0.00137174211248281,0.05260490484828309,2024-08-08 10:30:00,2024-08-08 15:00:00,0.002762430939226568,0.0,0.00137174211248281,0.0,0.005354781208671167,False,0.0006079727604221715,False,0.0038339082419600323,False,0.00038739923952682906,False
2024-08-09,-0.0027285129604365244,0.038435037338656254,-0.0027510316368638543,0.0768293160872081,2024-08-09 10:30:00,2024-08-09 15:00:00,0.0027285129604365244,0.0,0.0027510316368638543,0.0,0.005354781208671167,False,0.0005063154345275849,False,0.0038339082419600323,False,0.0003676580713462168,False
2024-08-12,0.005540166204986097,0.11801082748244532,0.0027586206896552667,0.07684545656259796,2024-08-12 10:30:00,2024-08-12 15:00:00,0.0,0.000653799598240688,0.0,0.00021198746637958782,0.005354781208671167,False,0.00045322265562622625,True,0.0038339082419600323,False,0.00023651531274948982,False
2024-08-13,-0.004126547455295726,0.07300582770520327,0.008287292817679592,0.20027363131294176,2024-08-13 10:30:00,2024-08-13 15:00:00,0.004126547455295726,0.0,0.0,0.001659726226350353,0.005354781208671167,False,0.00045322265562622625,False,0.0038339082419600323,False,0.00024974783992149594,True
2024-08-14,-0.012311901504788003,0.25530125680228727,-0.0027700831024930483,0.07143194316618023,2024-08-14 10:30:00,2024-08-14 15:00:00,0.012311901504788003,0.0,0.0027700831024930483,0.0,0.004523867234248857,True,0.00045322265562622625,False,0.0038339082419600323,False,0.00024974783992149594,False
2024-08-15,0.013908205841446364,0.20951937006915033,0.004149377593360981,0.11128125027042216,2024-08-15 10:30:00,2024-08-15 15:00:00,0.0,0.002914038526691919,0.0,0.0004617479264332853,0.004523867234248857,False,0.00045322265562622625,True,0.0038339082419600323,False,0.0001987549392075817,True
2024-08-16,0.0027548209366390353,0.04165812566872432,0.0,0.0,2024-08-16 10:30:00,2024-08-16 15:00:00,0.0,0.00011476067677334177,-0.0,0.0,0.004523867234248857,False,0.0005063154345275849,False,0.003808343679677223,False,0.00024974783992149594,False
2024-08-19,0.0013812154696133394,0.02712979440236351,-0.002762430939226568,0.06656220855440402,2024-08-19 10:30:00,2024-08-19 15:00:00,0.0,3.747209171597386e-05,0.002762430939226568,0.0,0.004523867234248857,False,0.00045322265562622625,False,0.003808343679677223,False,0.0001987549392075817,False
2024-08-20,-0.008298755186721962,0.1656979280530012,0.0,0.0,2024-08-20 10:30:00,2024-08-20 15:00:00,0.008298755186721962,0.0,-0.0,0.0,0.004157233537647437,True,0.00045322265562622625,False,0.003808343679677223,False,0.0001987549392075817,False
2024-08-21,0.004225352112676051,0.07333879794072763,0.0,0.0,2024-08-21 10:30:00,2024-08-21 15:00:00,0.0,0.0003098822448199755,-0.0,0.0,0.004523867234248857,False,0.00045322265562622625,False,0.0037113065385242505,False,0.0001987549392075817,False
2024-08-22,-0.004225352112676051,0.06959317994868537,0.0,0.0,2024-08-22 10:30:00,2024-08-22 15:00:00,0.004225352112676051,0.0,-0.0,0.0,0.004523867234248857,False,0.00045322265562622625,False,0.0037113065385242505,False,0.00012448258044018274,False
2024-08-23,-0.007122507122507171,0.1276001496932342,0.0014224751066855834,0.03445219110147685,2024-08-23 10:30:00,2024-08-23 15:00:00,0.007122507122507171,0.0,0.0,4.9007384212625386e-05,0.004523867234248857,True,0.0004331566289345991,False,0.003029950040123186,False,0.00012448258044018274,False
2024-08-26,-0.005681818181818232,0.08684321178517618,0.002865329512893977,0.06260331530068414,2024-08-26 10:30:00,2024-08-26 15:00:00,0.005681818181818232,0.0,0.0,0.00017937912693605733,0.005354781208671167,True,0.00035754789972083055,False,0.003029950040123186,False,6.827382065018145e-05,True
2024-08-27,-0.011444921316165924,0.18045097753982842,0.0,0.0,2024-08-27 10:30:00,2024-08-27 15:00:00,0.011444921316165924,0.0,-0.0,0.0,0.005396514544734415,True,0.00031587541394682064,False,0.003029950040123186,False,6.827382065018145e-05,False
2024-08-28,-0.0028943560057886897,0.058700509532276686,-0.0028985507246377384,0.07131758314106314,2024-08-28 10:30:00,2024-08-28 15:00:00,0.0028943560057886897,0.0,0.0028985507246377384,0.0,0.005487469580124887,False,0.00031587541394682064,False,0.003029950040123186,False,6.827382065018145e-05,False
2024-08-29,0.005830903790087216,0.1179839898960598,-0.0028612303290415086,0.11095195122359607,2024-08-29 10:30:00,2024-08-29 15:00:00,0.0,0.0006879532938545469,0.0028612303290415086,0.0,0.005487469580124887,False,0.00031587541394682064,True,0.003094158442251277,False,6.827382065018145e-05,False
2024-08-30,0.020143884892086295,0.3378848559154574,-0.006983240223463638,0.15116796228175325,2024-08-30 10:30:00,2024-08-30 15:00:00,0.0,0.006806313644340137,0.006983240223463638,0.0,0.005396514544734415,False,0.00035754789972083055,True,0.002870560427940566,True,6.827382065018145e-05,False
2024-09-02,-0.015514809590973178,0.2539500704510767,-0.008645533141210415,0.19918280783346431,2024-09-02 10:30:00,2024-09-02 15:00:00,0.015514809590973178,0.0,0.008645533141210415,0.0,0.005396514544734415,True,0.0004331566289345991,False,0.003094158442251277,True,6.827382065018145e-05,False
2024-09-03,0.01311953352769657,0.19347475425187224,0.0,0.0,2024-09-03 10:30:00,2024-09-03 15:00:00,0.0,0.0025382985251702923,-0.0,0.0,0.005487469580124887,False,0.0004331566289345991,True,0.0037113065385242505,False,5.589921591703814e-05,False
2024-09-04,0.0043604651162789665,0.08121100678088083,-0.0028901734104046506,0.0712810022529793,2024-09-04 10:30:00,2024-09-04 15:00:00,0.0,0.0003541177621259255,0.0028901734104046506,0.0,0.005487469580124887,False,0.0004331566289345991,False,0.0037113065385242505,False,5.160711232700624e-05,False
2024-09-05,0.004341534008682979,0.07333069460826158,0.0,0.0,2024-09-05 10:30:00,2024-09-05 15:00:00,0.0,0.00031836770452211324,-0.0,0.0,0.005487469580124887,False,0.0004331566289345991,False,0.0037113065385242505,False,5.160711232700624e-05,False
2024-09-06,0.0,0.0,-0.0029325513196480912,0.083277210551064,2024-09-06 10:30:00,2024-09-06 15:00:00,-0.0,0.0,0.0029325513196480912,0.0,0.005487469580124887,False,0.0004331566289345991,False,0.003094158442251277,False,5.160711232700624e-05,False
2024-09-09,-0.002954209748892156,0.05561450910569987,0.0014880952380953438,0.05876676729942824,2024-09-09 10:30:00,2024-09-09 15:00:00,0.002954209748892156,0.0,0.0,8.745054657653632e-05,0.005396514544734415,False,0.0004331566289345991,False,0.0031196588885090415,False,4.933855044700503e-05,True
2024-09-10,-0.007429420505200568,0.15108422462884374,0.004451038575667754,0.07349594011593906,2024-09-10 10:30:00,2024-09-10 15:00:00,0.007429420505200568,0.0,0.0,0.00032713326461101194,0.005396514544734415,True,0.0004331566289345991,False,0.0031196588885090415,False,4.933855044700503e-05,True
2024-09-11,0.007407407407407307,0.13578306944577256,0.0014705882352941124,0.04349203833869323,2024-09-11 10:30:00,2024-09-11 15:00:00,0.0,0.0010058005144131165,0.0,6.395887990984276e-05,0.005487469580124887,False,0.0003727450303197576,True,0.0031196588885090415,False,4.933855044700503e-05,True
2024-09-12,-0.0014641288433382416,0.028634483197567583,-0.00588235294117645,0.12454572775950275,2024-09-12 10:30:00,2024-09-12 15:00:00,0.0014641288433382416,0.0,0.00588235294117645,0.0,0.005487469580124887,False,0.0004331566289345991,False,0.0029070508733903266,True,5.160711232700624e-05,False
2024-09-13,0.001481481481481417,0.0189147751258722,-0.0014903129657227732,0.03436746451303364,2024-09-13 10:30:00,2024-09-13 15:00:00,0.0,2.8021889075365004e-05,0.0014903129657227732,0.0,0.005487469580124887,False,0.0004331566289345991,False,0.0031196588885090415,False,5.160711232700624e-05,False
2024-09-18,-0.013392857142857206,0.25502714689500056,-0.0045045045045044585,0.15724499189426702,2024-09-18 10:30:00,2024-09-18 15:00:00,0.013392857142857206,0.0,0.0045045045045044585,0.0,0.005396514544734415,True,0.0004331566289345991,False,0.0029070508733903266,True,5.160711232700624e-05,False
