state_id,signal_id,frequency,name,namespace,s001_reference_function,state_primary,horizon,episode_count,coverage_years,max_year_share,positive_years,negative_years,year_sign_consistency,forward_bias,evidence_quality,behavior_sha256,event_count,raw_return_mean,raw_return_median,net_return_mean,net_return_median,net_win_rate,net_return_std,standardized_effect,mfe_mean,mfe_median,mae_mean,mae_median
STATE-CADF12CD922681EC,SIG-30M-127EE8AD547D57A8,30m,vol_window_V230731,vol,False,高量N3,3,10,5,0.3,2,3,0.6,NEGATIVE,OK,db624b68281825d86d540e8c2231c237bc981896e2769d01bbb6e1936d244ff1,10,-0.008741331245611984,-0.005023147430206321,-0.009732094532722701,-0.006017627042969653,0.3,0.019703939416652497,-0.49391618228879464,0.0078241134737977,0.006173159161650399,-0.020323488899725038,-0.014820018716745487
STATE-CADF12CD922681EC,SIG-30M-127EE8AD547D57A8,30m,vol_window_V230731,vol,False,高量N3,5,10,5,0.3,2,3,0.6,NEGATIVE,OK,db624b68281825d86d540e8c2231c237bc981896e2769d01bbb6e1936d244ff1,10,-0.011543969923024333,-0.005600124932639117,-0.01253193197207667,-0.006594027856244522,0.4,0.03799159184018127,-0.32986067087671883,0.015697376455097722,0.011183268193537876,-0.030466254275932293,-0.015472486451364953
STATE-CADF12CD922681EC,SIG-30M-127EE8AD547D57A8,30m,vol_window_V230731,vol,False,高量N3,10,10,5,0.3,2,3,0.6,NEGATIVE,OK,db624b68281825d86d540e8c2231c237bc981896e2769d01bbb6e1936d244ff1,10,-0.004439946296874197,-0.00037796000217105163,-0.005435008819315956,-0.0013770824809292703,0.5,0.03777917308544991,-0.14386256700280106,0.021956344359252512,0.014503688780145407,-0.03570217811013114,-0.01988177194995716
STATE-CADF12CD922681EC,SIG-30M-127EE8AD547D57A8,30m,vol_window_V230731,vol,False,高量N3,20,10,5,0.3,4,1,0.8,POSITIVE,OK,db624b68281825d86d540e8c2231c237bc981896e2769d01bbb6e1936d244ff1,10,0.008318044981026762,0.0064750982839894,0.007310230843114785,0.005469126171761651,0.6,0.03489403548469633,0.20949800564972984,0.03542571292197394,0.035769550990507826,-0.045930812066405924,-0.02314225649991397
STATE-3A1C138D33A2EAD3,SIG-30M-127EE8AD547D57A8,30m,vol_window_V230731,vol,False,高量N4,1,42,6,0.2619047619047619,0,6,1.0,NEGATIVE,OK,c82b912be79fb320e47be89ea401d0a194f6294386fbb4615f90f13e4e97fb3a,42,-0.00016145277237346786,-0.0006204220959002971,-0.0011607916501620694,-0.0016193022337353535,0.38095238095238093,0.009694326199579157,-0.1197392811284255,0.0075657761580151354,0.005728802433518032,-0.008678523175282919,-0.006865871315043071
STATE-3A1C138D33A2EAD3,SIG-30M-127EE8AD547D57A8,30m,vol_window_V230731,vol,False,高量N4,3,42,6,0.2619047619047619,4,2,0.6666666666666666,NEGATIVE,OK,c82b912be79fb320e47be89ea401d0a194f6294386fbb4615f90f13e4e97fb3a,42,0.0004758204905879616,0.002652676287819067,-0.0005241553419862195,0.0016505246873316226,0.5238095238095238,0.0247533987407649,-0.021175085792280283,0.015403322579794715,0.00900867904864866,-0.0173232311027784,-0.011099856480459247
STATE-3A1C138D33A2EAD3,SIG-30M-127EE8AD547D57A8,30m,vol_window_V230731,vol,False,高量N4,5,42,6,0.2619047619047619,4,2,0.6666666666666666,POSITIVE,OK,c82b912be79fb320e47be89ea401d0a194f6294386fbb4615f90f13e4e97fb3a,42,0.0016021476026836657,0.005386904761904732,0.0006010460058794813,0.004382020299374179,0.5476190476190477,0.03192986476904101,0.01882394461194999,0.019741958252575305,0.012393434841938888,-0.022636525320776972,-0.01647793035486772
STATE-3A1C138D33A2EAD3,SIG-30M-127EE8AD547D57A8,30m,vol_window_V230731,vol,False,高量N4,10,42,6,0.2619047619047619,4,2,0.6666666666666666,POSITIVE,OK,c82b912be79fb320e47be89ea401d0a194f6294386fbb4615f90f13e4e97fb3a,42,0.0031261955733192367,-0.0010624188115849198,0.002123570690187606,-0.0020608571735921677,0.47619047619047616,0.03802577546032421,0.05584555908408292,0.03022596786792478,0.020031769742889893,-0.029758031163732494,-0.02014784217597282
STATE-3A1C138D33A2EAD3,SIG-30M-127EE8AD547D57A8,30m,vol_window_V230731,vol,False,高量N4,20,42,6,0.2619047619047619,3,3,0.5,POSITIVE,OK,c82b912be79fb320e47be89ea401d0a194f6294386fbb4615f90f13e4e97fb3a,42,0.006087376528897686,0.0026165593375748197,0.005081791944661013,0.001614443835988133,0.5,0.06272546920894798,0.08101640384279629,0.051003781849594046,0.033178527659984414,-0.04624381532520144,-0.041014774856189706
STATE-1C80B4776B0F1118,SIG-30M-127EE8AD547D57A8,30m,vol_window_V230731,vol,False,高量N5,1,73,6,0.2465753424657534,1,5,0.8333333333333334,NEGATIVE,OK,cd5e6e5d765aa12e00927b9fe2e757fb315fc8cd233578ea6fa82a0c11d2c342,73,-0.0005141926508063328,-0.0015216489140960077,-0.0015131789649983265,-0.002519628275501118,0.4246575342465753,0.014055827493204245,-0.1076549186257389,0.008934805222256119,0.007411067193676013,-0.0091823759581933,-0.006527415143603221
STATE-1C80B4776B0F1118,SIG-30M-127EE8AD547D57A8,30m,vol_window_V230731,vol,False,高量N5,3,73,6,0.2465753424657534,1,5,0.8333333333333334,NEGATIVE,OK,cd5e6e5d765aa12e00927b9fe2e757fb315fc8cd233578ea6fa82a0c11d2c342,73,-0.0019666928412955718,-0.0020872865275141095,-0.002964227381184233,-0.0030847005339831313,0.4520547945205479,0.022699036739524676,-0.1305882454484412,0.01508375514426317,0.010242214532871996,-0.0186256453289751,-0.012611012433392466
STATE-1C80B4776B0F1118,SIG-30M-127EE8AD547D57A8,30m,vol_window_V230731,vol,False,高量N5,5,73,6,0.2465753424657534,1,5,0.8333333333333334,NEGATIVE,OK,cd5e6e5d765aa12e00927b9fe2e757fb315fc8cd233578ea6fa82a0c11d2c342,73,-0.00180041256422973,0.0006293266205159576,-0.0027981133012968703,-0.00037080264147348885,0.4520547945205479,0.035670961188456335,-0.07844232978511334,0.019778773450156082,0.010774756285274467,-0.025742581293631807,-0.016461474616129457
STATE-1C80B4776B0F1118,SIG-30M-127EE8AD547D57A8,30m,vol_window_V230731,vol,False,高量N5,10,73,6,0.2465753424657534,3,3,0.5,POSITIVE,OK,cd5e6e5d765aa12e00927b9fe2e757fb315fc8cd233578ea6fa82a0c11d2c342,72,0.0027365963013923,0.009154283277879482,0.0017343608228302973,0.008145633319580736,0.5833333333333334,0.05477560168422344,0.03166301728329222,0.03167670481818135,0.021729983983257317,-0.036038924835504714,-0.018036844251314965
STATE-1C80B4776B0F1118,SIG-30M-127EE8AD547D57A8,30m,vol_window_V230731,vol,False,高量N5,20,73,6,0.2465753424657534,2,4,0.6666666666666666,NEGATIVE,OK,cd5e6e5d765aa12e00927b9fe2e757fb315fc8cd233578ea6fa82a0c11d2c342,72,0.0006144651336949879,0.00266298645442431,-0.000385649274234626,0.0016608245489226903,0.5277777777777778,0.07556457018224014,-0.00510357265719305,0.05072894198000468,0.031491030284297006,-0.0517758397124419,-0.03247971156620205
STATE-358BFD7B5B752FB0,SIG-30M-127EE8AD547D57A8,30m,vol_window_V230731,vol,False,高量N6,1,104,6,0.23076923076923078,1,5,0.8333333333333334,NEGATIVE,OK,ccc8b8391710a844a223e6b2ca9737e4b5dc05224a89bb07ca33bb9227085a99,104,-0.000503555869129709,0.0,-0.001502552814787639,-0.000999500249875107,0.4519230769230769,0.012704714399299329,-0.11826734293771338,0.007841297280836433,0.006070036633515907,-0.008838141440715779,-0.005943570013892729
STATE-358BFD7B5B752FB0,SIG-30M-127EE8AD547D57A8,30m,vol_window_V230731,vol,False,高量N6,3,104,6,0.23076923076923078,3,3,0.5,NEGATIVE,OK,ccc8b8391710a844a223e6b2ca9737e4b5dc05224a89bb07ca33bb9227085a99,104,0.00017928739435922923,-0.0003401608864060379,-0.0008203920533111897,-0.0013393211453900378,0.4519230769230769,0.025349221509213784,-0.032363599529594965,0.01540131396520664,0.010089417773744502,-0.01644753582919592,-0.011410281034139769
STATE-358BFD7B5B752FB0,SIG-30M-127EE8AD547D57A8,30m,vol_window_V230731,vol,False,高量N6,5,104,6,0.23076923076923078,3,3,0.5,NEGATIVE,OK,ccc8b8391710a844a223e6b2ca9737e4b5dc05224a89bb07ca33bb9227085a99,104,0.0009085006955685345,0.000252840266290133,-9.190760097864083e-05,-0.000746912697494051,0.47115384615384615,0.04123578562163179,-0.002228831089140866,0.021833976248109413,0.014396533125235256,-0.022559327295568775,-0.017750678079240134
STATE-358BFD7B5B752FB0,SIG-30M-127EE8AD547D57A8,30m,vol_window_V230731,vol,False,高量N6,10,104,6,0.23076923076923078,2,4,0.6666666666666666,NEGATIVE,OK,ccc8b8391710a844a223e6b2ca9737e4b5dc05224a89bb07ca33bb9227085a99,104,-0.0024429286107769685,-0.002279873201884164,-0.003439987152895017,-0.0032770947179240895,0.4423076923076923,0.050025760908840554,-0.06876431443318841,0.031779039858902354,0.01996811650453645,-0.0352809580091014,-0.025428074704899717
STATE-358BFD7B5B752FB0,SIG-30M-127EE8AD547D57A8,30m,vol_window_V230731,vol,False,高量N6,20,104,6,0.23076923076923078,3,3,0.5,POSITIVE,OK,ccc8b8391710a844a223e6b2ca9737e4b5dc05224a89bb07ca33bb9227085a99,104,0.0055585561073358495,-0.00261233364716007,0.004553500079242666,-0.003609222868901918,0.49038461538461536,0.07227669399684633,0.06300094577432318,0.049235344662278815,0.03234543454290362,-0.051803285740788046,-0.04107997656999729
STATE-8A8383510B28CB12,SIG-30M-127EE8AD547D57A8,30m,vol_window_V230731,vol,False,高量N7,1,145,6,0.2206896551724138,3,3,0.5,POSITIVE,OK,1e17f76623aaf78172d274d48f40f0367a07ed1cf1868accfd2cc3bfc2217448,144,0.001526478219719711,0.0013761878070833733,0.0005254522544827084,0.00037531205715135574,0.5069444444444444,0.010162269273432617,0.05170619281427689,0.008092286123532907,0.006588159389146919,-0.007245906085869026,-0.005223286397232796
STATE-8A8383510B28CB12,SIG-30M-127EE8AD547D57A8,30m,vol_window_V230731,vol,False,高量N7,3,145,6,0.2206896551724138,5,1,0.8333333333333334,POSITIVE,OK,1e17f76623aaf78172d274d48f40f0367a07ed1cf1868accfd2cc3bfc2217448,144,0.0020055421513728014,0.0032170192425272637,0.0010040373616164314,0.0022143035811156286,0.5347222222222222,0.018607682931567206,0.053958215287144715,0.014410775380697441,0.011390899974675017,-0.013702961290768059,-0.010422443427513806
STATE-8A8383510B28CB12,SIG-30M-127EE8AD547D57A8,30m,vol_window_V230731,vol,False,高量N7,5,145,6,0.2206896551724138,3,3,0.5,NEGATIVE,OK,1e17f76623aaf78172d274d48f40f0367a07ed1cf1868accfd2cc3bfc2217448,143,0.0009397122841865827,0.0001630257580695904,-6.0727208351208204e-05,-0.0008366374360911921,0.4825174825174825,0.02824401469535979,-0.002150091231937543,0.019472306662729942,0.015312916111850816,-0.019124406152139235,-0.013318379363521649
STATE-8A8383510B28CB12,SIG-30M-127EE8AD547D57A8,30m,vol_window_V230731,vol,False,高量N7,10,145,6,0.2206896551724138,2,4,0.6666666666666666,POSITIVE,OK,1e17f76623aaf78172d274d48f40f0367a07ed1cf1868accfd2cc3bfc2217448,142,0.0019257415381145908,0.005322735818247604,0.0009243165090911075,0.004317915492592417,0.5422535211267606,0.04171897317039964,0.022155782821302195,0.028350689210049154,0.022923320461735175,-0.030137431752601886,-0.020457431330492826
STATE-8A8383510B28CB12,SIG-30M-127EE8AD547D57A8,30m,vol_window_V230731,vol,False,高量N7,20,145,6,0.2206896551724138,2,4,0.6666666666666666,POSITIVE,OK,1e17f76623aaf78172d274d48f40f0367a07ed1cf1868accfd2cc3bfc2217448,141,0.0029983039450421148,0.00359374999999984,0.0019958068896248973,0.002590657796101903,0.5035460992907801,0.059702820000482694,0.03342902210664021,0.04080350016740592,0.028036086051353326,-0.04380158649175876,-0.03388059701492541
STATE-C07CFDC542D061A6,SIG-30M-127EE8AD547D57A8,30m,vol_window_V230731,vol,False,高量N8,1,192,6,0.19791666666666666,3,3,0.5,POSITIVE,OK,5e69650a8383f49081bb0c2c656e0881f6f6a235898d1b4b2a5efedc51d490a0,192,0.0012533056733365598,0.0009325049535263696,0.00025255274412792965,-6.792733528260264e-05,0.4947916666666667,0.012258192553662823,0.0206027718215656,0.008845759767485304,0.006751497165857101,-0.008297961491887692,-0.006423377615771331
STATE-C07CFDC542D061A6,SIG-30M-127EE8AD547D57A8,30m,vol_window_V230731,vol,False,高量N8,3,192,6,0.19791666666666666,4,2,0.6666666666666666,POSITIVE,OK,5e69650a8383f49081bb0c2c656e0881f6f6a235898d1b4b2a5efedc51d490a0,192,0.0028044708945342994,0.00140980287162229,0.0018021675752994883,0.0004088935234248803,0.5104166666666666,0.02707409679492231,0.06656427318519009,0.01710931638964038,0.012962925218596433,-0.015756821525486773,-0.011733372570770895
STATE-C07CFDC542D061A6,SIG-30M-127EE8AD547D57A8,30m,vol_window_V230731,vol,False,高量N8,5,192,6,0.19791666666666666,3,3,0.5,POSITIVE,OK,5e69650a8383f49081bb0c2c656e0881f6f6a235898d1b4b2a5efedc51d490a0,192,0.0032067339058237886,0.002486633735800714,0.002204028524608675,0.0014846480948854657,0.5416666666666666,0.030286077848531018,0.07277365314953049,0.02125572058054795,0.01611945325559805,-0.020522108865328233,-0.013973224274829499
STATE-C07CFDC542D061A6,SIG-30M-127EE8AD547D57A8,30m,vol_window_V230731,vol,False,高量N8,10,192,6,0.19791666666666666,4,2,0.6666666666666666,POSITIVE,OK,5e69650a8383f49081bb0c2c656e0881f6f6a235898d1b4b2a5efedc51d490a0,191,0.0061693005283556335,0.003680336487907443,0.005163634061061042,0.0026771577407931346,0.5340314136125655,0.044004139208598476,0.11734428065012711,0.031856236365107905,0.02195579950888349,-0.029998828767853928,-0.023262032085561546
STATE-C07CFDC542D061A6,SIG-30M-127EE8AD547D57A8,30m,vol_window_V230731,vol,False,高量N8,20,192,6,0.19791666666666666,4,2,0.6666666666666666,POSITIVE,OK,5e69650a8383f49081bb0c2c656e0881f6f6a235898d1b4b2a5efedc51d490a0,190,0.007301770934011721,0.00355863197504247,0.006294972562263691,0.0025555748716192817,0.5263157894736842,0.06300604850924625,0.09991060717511735,0.04865289895757962,0.034078865444100104,-0.04435115635349865,-0.029735144156996296
STATE-A239FE13176DD286,SIG-30M-127EE8AD547D57A8,30m,vol_window_V230731,vol,False,高量N9,1,222,6,0.19369369369369369,0,6,1.0,NEGATIVE,OK,9c0708795a15ceb119ff24ed0dfcc0e8c41b6b87a96eb7e47e6ca938b1d0461d,222,-0.00014595098660856592,0.0007341739507652489,-0.0011453053584359319,-0.000266060106156929,0.481981981981982,0.01397240950790049,-0.08196906609331311,0.008534638855156006,0.006701059745058524,-0.00941550173581078,-0.005950044831276369
STATE-A239FE13176DD286,SIG-30M-127EE8AD547D57A8,30m,vol_window_V230731,vol,False,高量N9,3,222,6,0.19369369369369369,3,3,0.5,NEGATIVE,OK,9c0708795a15ceb119ff24ed0dfcc0e8c41b6b87a96eb7e47e6ca938b1d0461d,222,-0.00029653238557640664,0.0012723188675254349,-0.0012957362512578837,0.0002715469346243893,0.5045045045045045,0.026495252871914846,-0.04890446818989877,0.015710586406493126,0.011678460541995839,-0.017778896145457048,-0.010627879163713605
STATE-A239FE13176DD286,SIG-30M-127EE8AD547D57A8,30m,vol_window_V230731,vol,False,高量N9,5,222,6,0.19369369369369369,2,4,0.6666666666666666,NEGATIVE,OK,9c0708795a15ceb119ff24ed0dfcc0e8c41b6b87a96eb7e47e6ca938b1d0461d,221,-0.000633118362616168,0.002046105579047941,-0.0016319858105294889,0.0010445602461353065,0.5067873303167421,0.03249106563909521,-0.05022875607273974,0.02057044446030275,0.01546586193889099,-0.023704270558723047,-0.016261682242990627
STATE-A239FE13176DD286,SIG-30M-127EE8AD547D57A8,30m,vol_window_V230731,vol,False,高量N9,10,222,6,0.19369369369369369,2,4,0.6666666666666666,NEGATIVE,OK,9c0708795a15ceb119ff24ed0dfcc0e8c41b6b87a96eb7e47e6ca938b1d0461d,221,-0.001043894267937895,-0.0013074031704526368,-0.0020423511452311977,-0.002305596670532095,0.4796380090497738,0.04771286743041646,-0.042805038875723074,0.030260429135715933,0.02117887216126557,-0.03506122257790331,-0.02466134074331372
STATE-A239FE13176DD286,SIG-30M-127EE8AD547D57A8,30m,vol_window_V230731,vol,False,高量N9,20,222,6,0.19369369369369369,4,2,0.6666666666666666,POSITIVE,OK,9c0708795a15ceb119ff24ed0dfcc0e8c41b6b87a96eb7e47e6ca938b1d0461d,217,0.0046989897625769,0.002334439120285081,0.0036947928712600924,0.0013326055979261398,0.5069124423963134,0.06649358295607477,0.0555661570185028,0.04641392475879764,0.03318465655664582,-0.04875008995302369,-0.03474362566545253
STATE-75FA7EF2279CFD5D,SIG-30M-0B67F732F0848D8E,30m,vol_window_V230801,vol,False,先放后缩,1,212,6,0.19811320754716982,0,6,1.0,NEGATIVE,OK,1858af1dc76c8e70c0e7c4b37472194f328e1a9779bd0aff8ab14296b203f300,212,-0.0007987545976301524,-0.0008058615379464285,-0.0017974564920851862,-0.0018045563290128852,0.3915094339622642,0.012597770959461912,-0.1426805184718139,0.008332448400166973,0.006673358580910449,-0.009350823344640801,-0.00568464959656062
STATE-75FA7EF2279CFD5D,SIG-30M-0B67F732F0848D8E,30m,vol_window_V230801,vol,False,先放后缩,3,212,6,0.19811320754716982,3,3,0.5,NEGATIVE,OK,1858af1dc76c8e70c0e7c4b37472194f328e1a9779bd0aff8ab14296b203f300,212,0.00018766115607474787,0.001688795576584412,-0.0008120266611726018,0.0006876073751087564,0.5141509433962265,0.021560505525829787,-0.037662691173905104,0.014805999089384632,0.010154073737904667,-0.017024350582619606,-0.01340172029424369
STATE-75FA7EF2279CFD5D,SIG-30M-0B67F732F0848D8E,30m,vol_window_V230801,vol,False,先放后缩,5,212,6,0.19811320754716982,3,3,0.5,NEGATIVE,OK,1858af1dc76c8e70c0e7c4b37472194f328e1a9779bd0aff8ab14296b203f300,212,-0.00030507387236499057,0.00016197833991205002,-0.0013042692008282738,-0.000837683807354217,0.4858490566037736,0.03586184059899363,-0.036369276619473756,0.02088898899959707,0.013843345700253029,-0.02320660860695161,-0.017467786606815583
STATE-75FA7EF2279CFD5D,SIG-30M-0B67F732F0848D8E,30m,vol_window_V230801,vol,False,先放后缩,10,212,6,0.19811320754716982,2,4,0.6666666666666666,NEGATIVE,OK,1858af1dc76c8e70c0e7c4b37472194f328e1a9779bd0aff8ab14296b203f300,211,-0.0023018408896618293,-0.00021682567215963733,-0.003299040448992393,-0.0012161092047210387,0.4881516587677725,0.043991456095990145,-0.07499275408828995,0.028935916251790473,0.020311992200195084,-0.03500297290048827,-0.022789115646258407
STATE-75FA7EF2279CFD5D,SIG-30M-0B67F732F0848D8E,30m,vol_window_V230801,vol,False,先放后缩,20,212,6,0.19811320754716982,3,3,0.5,POSITIVE,OK,1858af1dc76c8e70c0e7c4b37472194f328e1a9779bd0aff8ab14296b203f300,210,0.003091713941548911,0.005004628487519369,0.0020891235228168393,0.004000126110220603,0.5380952380952381,0.06708698793470354,0.031140517515113438,0.04734655417730558,0.03134543190327743,-0.050083456715862056,-0.03023728649068319
STATE-3EF5C2906D43099E,SIG-30M-0B67F732F0848D8E,30m,vol_window_V230801,vol,False,先缩后放,1,212,6,0.19811320754716982,1,5,0.8333333333333334,NEGATIVE,OK,7b5d8adebccd0df1dc56a0d1058ec1aa12964560148453e7d16645f6b00adcd2,212,0.00015987492830361226,0.0002583301185035136,-0.0008397851166021279,-0.0007414283323893822,0.47641509433962265,0.012240444524648005,-0.06860740350655503,0.008516439670025688,0.0065142942227517375,-0.008990904378820408,-0.006863985725744981
STATE-3EF5C2906D43099E,SIG-30M-0B67F732F0848D8E,30m,vol_window_V230801,vol,False,先缩后放,3,212,6,0.19811320754716982,3,3,0.5,POSITIVE,OK,7b5d8adebccd0df1dc56a0d1058ec1aa12964560148453e7d16645f6b00adcd2,212,0.0012407923652080018,0.0009581991317741956,0.00024005194305397668,-4.225883837233324e-05,0.5,0.029804339002888678,0.008054261596967828,0.017008979151100945,0.012342986534274236,-0.0172098274735206,-0.01118628333382693
STATE-3EF5C2906D43099E,SIG-30M-0B67F732F0848D8E,30m,vol_window_V230801,vol,False,先缩后放,5,212,6,0.19811320754716982,2,4,0.6666666666666666,NEGATIVE,OK,7b5d8adebccd0df1dc56a0d1058ec1aa12964560148453e7d16645f6b00adcd2,212,-4.2685078907564824e-05,0.0016020052321131795,-0.0010421426650354926,0.0006009037776085746,0.5141509433962265,0.032017971431137125,-0.03254867870929575,0.02146811951846398,0.015690715876615302,-0.022535786520121733,-0.01535524062957705
STATE-3EF5C2906D43099E,SIG-30M-0B67F732F0848D8E,30m,vol_window_V230801,vol,False,先缩后放,10,212,6,0.19811320754716982,3,3,0.5,NEGATIVE,OK,7b5d8adebccd0df1dc56a0d1058ec1aa12964560148453e7d16645f6b00adcd2,211,-0.0012934855514749055,0.002520655370396252,-0.0022916929622179465,0.0015186357248486715,0.5213270142180095,0.04545457717676601,-0.050417209983186016,0.0303538317878291,0.02176384602891024,-0.033742961085533166,-0.02065500558243394
STATE-3EF5C2906D43099E,SIG-30M-0B67F732F0848D8E,30m,vol_window_V230801,vol,False,先缩后放,20,212,6,0.19811320754716982,3,3,0.5,POSITIVE,OK,7b5d8adebccd0df1dc56a0d1058ec1aa12964560148453e7d16645f6b00adcd2,210,0.006040849988918475,0.0035096850778583155,0.005035311907970139,0.0025066768968710074,0.5142857142857142,0.07028281435739031,0.07164357252920209,0.04936294189691078,0.03294675552299553,-0.04887003014769388,-0.03318570982547009
STATE-AFDF79EE4A3700CE,SIG-30M-0109B5BEED5B648E,30m,xl_bar_basis_V240411,xl,False,其他,1,5,5,0.2,3,2,0.6,POSITIVE,SPARSE,0cdd63cf518fa49cf20e99c311cf703b8353cf5109a570bfb26073e2e3dec812,5,0.004094049145559042,0.0028045360321911073,0.003090456892540061,0.0018022326478512873,0.6,0.009366110689356005,0.32996160253072504,0.011162990090067115,0.009774829813230967,-0.010633148934273962,-0.004503724233500761
STATE-AFDF79EE4A3700CE,SIG-30M-0109B5BEED5B648E,30m,xl_bar_basis_V240411,xl,False,其他,3,5,5,0.2,3,2,0.6,POSITIVE,SPARSE,0cdd63cf518fa49cf20e99c311cf703b8353cf5109a570bfb26073e2e3dec812,5,0.0076710232584977335,0.004633581270576892,0.006663855818959031,0.0036294497550639626,0.6,0.02360359178249687,0.2823238039517605,0.01781174768999292,0.011869436201780381,-0.017268472838794978,-0.014896934003117868
