window,date,regime,baseline_decision_position,ex04_decision_position,baseline_execution_position,ex04_execution_position,position_combination,path_mechanism,baseline_episode_id,market_return,baseline_daily_return,ex04_daily_return,daily_return_delta,log_wealth_delta
2022H1,2022-05-20,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E006,0.009363295880149725,0.009363295880149725,0.009363295880149725,0.0,0.0
2022H1,2022-05-23,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E006,-0.0018552875695733162,-0.0018552875695732052,-0.0018552875695733162,-1.1102230246251565e-16,-1.1123914289701275e-16
2022H1,2022-05-24,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E006,-0.04553903345724919,-0.04553903345724919,-0.04553903345724919,0.0,0.0
2022H1,2022-05-25,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E006,0.00778967867575453,0.007789678675754752,0.007789678675754752,0.0,0.0
2022H1,2022-05-26,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E006,-0.0038647342995169476,-0.0038647342995169476,-0.0038647342995169476,0.0,0.0
2022H1,2022-05-27,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E006,-0.004849660523763233,-0.004849660523763233,-0.004849660523763122,1.1102230246251565e-16,1.1102230246251565e-16
2022H1,2022-05-30,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E006,0.004873294346978474,0.004873294346978474,0.004873294346978252,-2.220446049250313e-16,-2.211772431870429e-16
2022H1,2022-05-31,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E006,0.032977691561590694,0.032977691561590694,0.032977691561590916,2.220446049250313e-16,2.1510571102112408e-16
2022H1,2022-06-01,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E006,-0.00187793427230043,-0.001877934272300541,-0.001877934272300541,0.0,0.0
2022H1,2022-06-02,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E006,0.04891815616180617,0.04891815616180639,0.04891815616180617,-2.220446049250313e-16,-2.0816681711721685e-16
2022H1,2022-06-06,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E006,0.0385650224215246,0.0385650224215246,0.0385650224215246,0.0,0.0
2022H1,2022-06-07,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E006,-0.012089810017271163,-0.012089810017271163,-0.012089810017271052,1.1102230246251565e-16,1.1275702593849246e-16
2022H1,2022-06-08,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E006,0.0017482517482516613,0.0017482517482518833,0.0017482517482516613,-2.220446049250313e-16,-2.216109240560371e-16
2022H1,2022-06-09,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E006,-0.027923211169284312,-0.027923211169284423,-0.0279232111692842,2.220446049250313e-16,2.2898349882893854e-16
2022H1,2022-06-10,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E006,0.021543985637342722,0.021543985637342722,0.021543985637342722,0.0,0.0
2022H1,2022-06-13,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E006,-0.01493848857644986,-0.014938488576449749,-0.014938488576449749,0.0,0.0
2022H1,2022-06-14,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E006,-0.014272970561998277,-0.014272970561998277,-0.014272970561998277,0.0,0.0
2022H1,2022-06-15,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E006,-0.0063348416289591425,-0.0063348416289591425,-0.0063348416289592535,-1.1102230246251565e-16,-1.1188966420050406e-16
2022H1,2022-06-16,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E006,0.011839708561020013,0.011839708561020013,0.011839708561020013,0.0,0.0
2022H1,2022-06-17,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E006,0.015301530153015275,0.015301530153015275,0.015301530153015053,-2.220446049250313e-16,-2.185751579730777e-16
2022H1,2022-06-20,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E006,0.0008865248226952449,0.0008865248226950229,0.0008865248226952449,2.220446049250313e-16,2.218277644905342e-16
2022H1,2022-06-21,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E006,-0.010628875110717417,-0.010628875110717417,-0.010628875110717417,0.0,0.0
2022H1,2022-06-22,sideways,0.0,0.0,1.0,1.0,both_long,both_long,2022H1:E006,-0.018800358102059045,-0.018800358102059045,-0.018800358102059045,0.0,0.0
2022H1,2022-06-23,sideways,1.0,1.0,0.0,0.0,both_cash,both_cash,,0.017335766423357546,-0.0014119525547445777,-0.0014119525547445777,0.0,0.0
2022H1,2022-06-24,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E007,0.019730941704035887,0.017396404751966132,0.017396404751966132,0.0,0.0
2022H1,2022-06-27,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E007,-0.0008795074758136678,-0.0008795074758135568,-0.0008795074758136678,-1.1102230246251565e-16,-1.111307226797642e-16
2022H1,2022-06-28,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E007,0.014964788732394485,0.014964788732394485,0.014964788732394263,-2.220446049250313e-16,-2.185751579730777e-16
2022H1,2022-06-29,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E007,-0.024284475281873386,-0.024284475281873497,-0.024284475281873275,2.220446049250313e-16,2.2898349882893854e-16
2022H1,2022-06-30,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E007,0.013333333333333197,0.01333333333333342,0.013333333333333197,-2.220446049250313e-16,-2.185751579730777e-16
2022H2,2022-07-01,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E001,-0.006156552330694898,-0.006653225717835998,-0.006653225717835998,0.0,0.0
2022H2,2022-07-04,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E001,-0.001769911504424737,-0.001769911504424737,-0.001769911504424737,0.0,0.0
2022H2,2022-07-05,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E001,-0.005319148936170026,-0.005319148936170026,-0.005319148936170026,0.0,0.0
2022H2,2022-07-06,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E001,0.012477718360071055,0.012477718360071055,0.012477718360071055,0.0,0.0
2022H2,2022-07-07,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E001,0.007922535211267734,0.007922535211267734,0.007922535211267734,0.0,0.0
2022H2,2022-07-08,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E001,-0.005240174672489051,-0.005240174672489051,-0.005240174672489051,0.0,0.0
2022H2,2022-07-11,uptrend,0.0,0.0,1.0,1.0,both_long,both_long,2022H2:E001,-0.021949078138718048,-0.021949078138718048,-0.021949078138718048,0.0,0.0
2022H2,2022-07-12,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.02782764811490135,-0.004088868940753998,-0.004088868940753998,0.0,0.0
2022H2,2022-07-13,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.0009233610341645715,0.0,0.0,0.0,0.0
2022H2,2022-07-14,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.023985239852398532,0.0,0.0,0.0,0.0
2022H2,2022-07-15,uptrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.005405405405405461,0.0,0.0,0.0,0.0
2022H2,2022-07-18,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.0009057971014492239,0.0,0.0,0.0,0.0
2022H2,2022-07-19,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.009954751131221573,0.0,0.0,0.0,0.0
2022H2,2022-07-20,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.01736745886654467,0.0,0.0,0.0,0.0
2022H2,2022-07-21,uptrend,1.0,1.0,0.0,0.0,both_cash,both_cash,,0.015274034141958603,0.0,0.0,0.0,0.0
2022H2,2022-07-22,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E002,-0.010619469026548534,-0.01373232183555162,-0.01373232183555162,0.0,0.0
2022H2,2022-07-25,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E002,-0.008944543828264817,-0.008944543828264817,-0.008944543828264817,0.0,0.0
2022H2,2022-07-26,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E002,0.00902527075812265,0.009025270758122872,0.009025270758122872,0.0,0.0
2022H2,2022-07-27,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E002,0.010733452593917558,0.010733452593917336,0.010733452593917336,0.0,0.0
2022H2,2022-07-28,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E002,0.011504424778761235,0.011504424778761235,0.011504424778761235,0.0,0.0
2022H2,2022-07-29,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E002,-0.01837270341207342,-0.01837270341207342,-0.01837270341207342,0.0,0.0
2022H2,2022-08-01,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E002,0.012477718360071055,0.012477718360071055,0.012477718360071055,0.0,0.0
2022H2,2022-08-02,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E002,0.0008802816901409827,0.0008802816901409827,0.0008802816901409827,0.0,0.0
2022H2,2022-08-03,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E002,-0.0026385224274407815,-0.0026385224274407815,-0.0026385224274407815,0.0,0.0
2022H2,2022-08-04,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E002,0.012345679012345734,0.012345679012345734,0.012345679012345734,0.0,0.0
2022H2,2022-08-05,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E002,0.04529616724738683,0.04529616724738683,0.04529616724738683,0.0,0.0
2022H2,2022-08-08,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E002,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,0.0,0.0
2022H2,2022-08-09,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E002,0.003350083752093891,0.003350083752093891,0.003350083752093891,0.0,0.0
2022H2,2022-08-10,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E002,-0.004173622704507385,-0.004173622704507385,-0.004173622704507385,0.0,0.0
2022H2,2022-08-11,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E002,0.0167644593461862,0.016764459346185978,0.016764459346185978,0.0,0.0
2022H2,2022-08-12,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E002,-0.023083264633141032,-0.023083264633141032,-0.023083264633141032,0.0,0.0
2022H2,2022-08-15,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E002,-0.0033755274261603185,-0.0033755274261603185,-0.0033755274261603185,0.0,0.0
2022H2,2022-08-16,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E002,-0.006773920406435208,-0.006773920406435208,-0.006773920406435208,0.0,0.0
2022H2,2022-08-17,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E002,-0.0034100596760443525,-0.0034100596760443525,-0.0034100596760443525,0.0,0.0
2022H2,2022-08-18,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E002,0.011976047904191711,0.011976047904191711,0.011976047904191711,0.0,0.0
2022H2,2022-08-19,uptrend,0.0,0.0,1.0,1.0,both_long,both_long,2022H2:E002,-0.031276415891800635,-0.031276415891800635,-0.031276415891800635,0.0,0.0
2022H2,2022-08-22,uptrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.003490401396160525,-0.008349476439790449,-0.008349476439790449,0.0,0.0
2022H2,2022-08-23,uptrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.0008756567425569628,0.0,0.0,0.0,0.0
2022H2,2022-08-24,uptrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.034120734908136385,0.0,0.0,0.0,0.0
2022H2,2022-08-25,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.011775362318840688,0.0,0.0,0.0,0.0
2022H2,2022-08-26,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.008249312557286781,0.0,0.0,0.0,0.0
2022H2,2022-08-29,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.006469500924214389,0.0,0.0,0.0,0.0
2022H2,2022-08-30,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.0036730945821854544,0.0,0.0,0.0,0.0
2022H2,2022-08-31,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.021198156682027514,0.0,0.0,0.0,0.0
2022H2,2022-09-01,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.0,0.0,0.0,0.0,0.0
2022H2,2022-09-02,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.00470809792843685,0.0,0.0,0.0,0.0
2022H2,2022-09-05,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.009372071227741308,0.0,0.0,0.0,0.0
2022H2,2022-09-06,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.011352885525071077,0.0,0.0,0.0,0.0
2022H2,2022-09-07,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.014967259120673537,0.0,0.0,0.0,0.0
2022H2,2022-09-08,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.009216589861751112,0.0,0.0,0.0,0.0
2022H2,2022-09-09,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.0046511627906975495,0.0,0.0,0.0,0.0
2022H2,2022-09-13,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.008411214953271129,0.0,0.0,0.0,0.0
2022H2,2022-09-14,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.0,0.0,0.0,0.0,0.0
2022H2,2022-09-15,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.03016022620169656,0.0,0.0,0.0,0.0
2022H2,2022-09-16,sideways,1.0,0.0,0.0,0.0,both_cash,both_cash,,-0.004859086491739495,0.0,0.0,0.0,0.0
2022H2,2022-09-19,sideways,1.0,0.0,1.0,0.0,baseline_only,fully_missed_entry,2022H2:E003,-0.015625,-0.019945280278148902,0.0,0.019945280278148902,0.02014687242544758
2022H2,2022-09-20,downtrend,1.0,0.0,1.0,0.0,baseline_only,fully_missed_entry,2022H2:E003,0.005952380952380931,0.005952380952381153,0.0,-0.005952380952381153,-0.005934735519814747
2022H2,2022-09-21,downtrend,0.0,0.0,1.0,0.0,baseline_only,fully_missed_entry,2022H2:E003,-0.013806706114398382,-0.013806706114398493,0.0,0.013806706114398493,0.013902905168991493
2022H2,2022-09-22,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.004999999999999893,-0.005497500000000044,0.0,0.005497500000000044,0.005512666865226624
2022H2,2022-09-23,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.01492537313432829,0.0,0.0,0.0,0.0
2022H2,2022-09-26,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.0,0.0,0.0,0.0,0.0
2022H2,2022-09-27,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.014141414141414232,0.0,0.0,0.0,0.0
2022H2,2022-09-28,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.020916334661354563,0.0,0.0,0.0,0.0
2022H2,2022-09-29,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.006103763987792554,0.0,0.0,0.0,0.0
2022H2,2022-09-30,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.022244691607684497,0.0,0.0,0.0,0.0
2022H2,2022-10-10,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.04550155118924504,0.0,0.0,0.0,0.0
2022H2,2022-10-11,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.005417118093174467,0.0,0.0,0.0,0.0
2022H2,2022-10-12,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.03812636165577343,0.0,0.0,0.0,0.0
2022H2,2022-10-13,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.0020986358866736943,0.0,0.0,0.0,0.0
2022H2,2022-10-14,downtrend,1.0,1.0,0.0,0.0,both_cash,both_cash,,0.03141361256544495,0.0,0.0,0.0,0.0
2022H2,2022-10-17,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E004,0.0050761421319796,0.02010850244980622,0.02010850244980622,0.0,0.0
2022H2,2022-10-18,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E004,-0.002020202020202033,-0.002020202020202033,-0.0020202020202021442,-1.1102230246251565e-16,-1.1145598333150986e-16
2022H2,2022-10-19,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E004,-0.011133603238866363,-0.011133603238866363,-0.011133603238866363,0.0,0.0
2022H2,2022-10-20,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E004,0.01535312180143289,0.01535312180143289,0.015353121801433112,2.220446049250313e-16,2.185751579730777e-16
2022H2,2022-10-21,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E004,0.00504032258064524,0.005040322580645018,0.00504032258064524,2.220446049250313e-16,2.211772431870429e-16
2022H2,2022-10-24,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E004,0.0020060180541625616,0.0020060180541623396,0.0020060180541625616,2.220446049250313e-16,2.216109240560371e-16
2022H2,2022-10-25,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E004,0.0010010010010010895,0.0010010010010010895,0.0010010010010010895,0.0,0.0
2022H2,2022-10-26,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E004,0.03499999999999992,0.03499999999999992,0.03499999999999992,0.0,0.0
2022H2,2022-10-27,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E004,0.0,0.0,0.0,0.0,0.0
2022H2,2022-10-28,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E004,-0.008695652173912993,-0.008695652173912882,-0.008695652173912993,-1.1102230246251565e-16,-1.1102230246251565e-16
2022H2,2022-10-31,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E004,0.0165692007797269,0.016569200779727122,0.016569200779727122,0.0,0.0
2022H2,2022-11-01,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E004,0.009587727708533,0.009587727708533,0.009587727708533,0.0,0.0
2022H2,2022-11-02,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E004,0.015194681861348647,0.015194681861348647,0.015194681861348425,-2.220446049250313e-16,-2.185751579730777e-16
2022H2,2022-11-03,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E004,0.01028999064546321,0.01028999064546321,0.01028999064546321,0.0,0.0
2022H2,2022-11-04,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E004,0.022222222222222143,0.022222222222222143,0.022222222222222365,2.220446049250313e-16,2.1510571102112408e-16
2022H2,2022-11-07,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E004,-0.011775362318840688,-0.011775362318840576,-0.011775362318840799,-2.220446049250313e-16,-2.255140518769849e-16
2022H2,2022-11-08,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E004,-0.007332722273143966,-0.007332722273143966,-0.007332722273143855,1.1102230246251565e-16,1.1188966420050406e-16
2022H2,2022-11-09,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E004,-0.014773776546629702,-0.014773776546629702,-0.014773776546629702,0.0,0.0
2022H2,2022-11-10,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E004,-0.012183692596063667,-0.012183692596063667,-0.012183692596063667,0.0,0.0
2022H2,2022-11-11,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E004,0.0,0.0,0.0,0.0,0.0
2022H2,2022-11-14,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E004,0.0,0.0,0.0,0.0,0.0
2022H2,2022-11-15,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E004,0.028462998102466885,0.028462998102466885,0.028462998102466885,0.0,0.0
2022H2,2022-11-16,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E004,-0.01568265682656833,-0.015682656826568442,-0.015682656826568442,0.0,0.0
2022H2,2022-11-17,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E004,0.004686035613870709,0.004686035613870709,0.004686035613870709,0.0,0.0
2022H2,2022-11-18,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E004,-0.009328358208955279,-0.009328358208955279,-0.009328358208955168,1.1102230246251565e-16,1.1275702593849246e-16
2022H2,2022-11-21,downtrend,1.0,0.0,1.0,1.0,both_long,both_long,2022H2:E004,0.0,0.0,0.0,0.0,0.0
2022H2,2022-11-22,sideways,0.0,0.0,1.0,0.0,baseline_only,early_exit,2022H2:E004,-0.013182674199623379,-0.013182674199623379,-0.0014411487758946295,0.01174152542372875,0.011828148691313302
2022H2,2022-11-23,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.001908396946564861,-0.004314885496183196,0.0,0.004314885496183196,0.004324221480085731
2022H2,2022-11-24,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.0,0.0,0.0,0.0,0.0
2022H2,2022-11-25,sideways,1.0,0.0,0.0,0.0,both_cash,both_cash,,-0.013384321223709361,0.0,0.0,0.0,0.0
2022H2,2022-11-28,sideways,1.0,0.0,1.0,0.0,baseline_only,fully_missed_entry,2022H2:E005,-0.0106589147286823,0.0004801520808224158,0.0,-0.0004801520808224158,-0.0004800368446978245
2022H2,2022-11-29,sideways,1.0,0.0,1.0,0.0,baseline_only,fully_missed_entry,2022H2:E005,0.009794319294809117,0.009794319294808895,0.0,-0.009794319294808895,-0.009746665852294256
2022H2,2022-11-30,sideways,0.0,0.0,1.0,0.0,baseline_only,fully_missed_entry,2022H2:E005,-0.004849660523763233,-0.004849660523763233,0.0,0.004849660523763233,0.004861458286244977
2022H2,2022-12-01,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.012670565302144166,0.009241715399610273,0.0,-0.009241715399610273,-0.009199272047031363
2022H2,2022-12-02,sideways,1.0,1.0,0.0,0.0,both_cash,both_cash,,0.0009624639076035724,0.0,0.0,0.0,0.0
2022H2,2022-12-05,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E006,-0.005769230769230749,-0.011020805386780186,-0.011020805386780186,0.0,0.0
2022H2,2022-12-06,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E006,-0.0009671179883946612,-0.0009671179883946612,-0.0009671179883947723,-1.1102230246251565e-16,-1.111307226797642e-16
2022H2,2022-12-07,sideways,0.0,0.0,1.0,1.0,both_long,both_long,2022H2:E006,-0.0029041626331073322,-0.0029041626331074433,-0.0029041626331072212,2.220446049250313e-16,2.229119666630197e-16
2022H2,2022-12-08,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.003883495145631022,-0.0043815533980581245,-0.0043815533980581245,0.0,0.0
2022H2,2022-12-09,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.0009746588693955172,0.0,0.0,0.0,0.0
2022H2,2022-12-12,sideways,1.0,1.0,0.0,0.0,both_cash,both_cash,,0.004868549172346803,0.0,0.0,0.0,0.0
2022H2,2022-12-13,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E007,-0.01841085271317844,-0.015083897739846086,-0.015083897739846086,0.0,0.0
2022H2,2022-12-14,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E007,-0.004935834155972207,-0.004935834155972207,-0.004935834155972207,0.0,0.0
2022H2,2022-12-15,sideways,0.0,0.0,1.0,1.0,both_long,both_long,2022H2:E007,0.005952380952380931,0.005952380952380931,0.005952380952380931,0.0,0.0
2022H2,2022-12-16,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.012820512820512886,-0.004442800788954648,-0.004442800788954648,0.0,0.0
2022H2,2022-12-19,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.01998001998001986,0.0,0.0,0.0,0.0
2022H2,2022-12-20,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.003058103975535187,0.0,0.0,0.0,0.0
2022H2,2022-12-21,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.014314928425357865,0.0,0.0,0.0,0.0
2022H2,2022-12-22,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.009336099585062207,0.0,0.0,0.0,0.0
2022H2,2022-12-23,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.009424083769633551,0.0,0.0,0.0,0.0
2022H2,2022-12-26,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.031712473572938826,0.0,0.0,0.0,0.0
2022H2,2022-12-27,sideways,1.0,1.0,0.0,0.0,both_cash,both_cash,,0.01127049180327866,0.0,0.0,0.0,0.0
2022H2,2022-12-28,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E008,-0.006079027355623157,-0.0035470069843126506,-0.0035470069843127616,-1.1102230246251565e-16,-1.1145598333150986e-16
2022H2,2022-12-29,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E008,0.0050968399592252744,0.0050968399592252744,0.0050968399592252744,0.0,0.0
2022H2,2022-12-30,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H2:E008,0.0010141987829614951,0.0010141987829614951,0.0010141987829614951,0.0,0.0
2023H1,2023-01-03,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E001,0.018237082066869137,0.01772821795789037,0.01772821795789037,0.0,0.0
2023H1,2023-01-04,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E001,-0.007960199004975022,-0.007960199004975133,-0.007960199004975133,0.0,0.0
2023H1,2023-01-05,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E001,0.010030090270812364,0.010030090270812364,0.010030090270812364,0.0,0.0
2023H1,2023-01-06,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E001,0.006951340615690249,0.006951340615690249,0.006951340615690249,0.0,0.0
2023H1,2023-01-09,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E001,-0.0009861932938857176,-0.0009861932938856066,-0.0009861932938856066,0.0,0.0
2023H1,2023-01-10,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E001,0.0,0.0,0.0,0.0,0.0
2023H1,2023-01-11,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E001,-0.014807502467916955,-0.014807502467916955,-0.014807502467916955,0.0,0.0
2023H1,2023-01-12,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E001,-0.002004008016032066,-0.002004008016032066,-0.002004008016032066,0.0,0.0
2023H1,2023-01-13,sideways,0.0,0.0,1.0,1.0,both_long,both_long,2023H1:E001,0.004016064257028162,0.004016064257028162,0.004016064257028162,0.0,0.0
2023H1,2023-01-16,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.018000000000000016,-0.001499499999999987,-0.001499499999999987,0.0,0.0
2023H1,2023-01-17,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.00982318271119853,0.0,0.0,0.0,0.0
2023H1,2023-01-18,sideways,1.0,1.0,0.0,0.0,both_cash,both_cash,,0.0029182879377431803,0.0,0.0,0.0,0.0
2023H1,2023-01-19,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E002,0.01745877788554795,0.01991805653593426,0.01991805653593426,0.0,0.0
