path_id,panel,horizon_sessions,combiner,smoothing_sessions,entry_quantile,entry_threshold,information_families,components,weights_json,full_total_return,full_cagr,full_maximum_drawdown,full_calmar,full_closed_trades,full_rolling_60_closed_trades_median,full_rolling_60_closed_trades_p10,full_exposure_ratio,full_profit_factor,full_positive_years,full_annual_returns_json,discovery_total_return,discovery_cagr,discovery_maximum_drawdown,discovery_calmar,discovery_closed_trades,discovery_rolling_60_closed_trades_median,discovery_rolling_60_closed_trades_p10,discovery_exposure_ratio,discovery_profit_factor,discovery_positive_years,discovery_annual_returns_json,confirmation_total_return,confirmation_cagr,confirmation_maximum_drawdown,confirmation_calmar,confirmation_closed_trades,confirmation_rolling_60_closed_trades_median,confirmation_rolling_60_closed_trades_p10,confirmation_exposure_ratio,confirmation_profit_factor,confirmation_positive_years,confirmation_annual_returns_json,hard_gates_pass
ALL_MATERIALIZED:H3:EQUAL_FAMILY:S3:Q60,ALL_MATERIALIZED,3,EQUAL_FAMILY,3,0.6,0.25035910185455634,12,679,"{""CALENDAR_SEASONALITY"": 0.08333333333333333, ""FUNDAMENTAL_EXPECTATION"": 0.08333333333333333, ""FUND_FLOW"": 0.08333333333333333, ""MARKET_BREADTH"": 0.08333333333333333, ""MARKET_MICROSTRUCTURE"": 0.08333333333333333, ""MARKET_STRUCTURE"": 0.08333333333333333, ""POSITION_RISK"": 0.08333333333333333, ""POSITION_VALUATION"": 0.08333333333333333, ""TREND_MOMENTUM"": 0.08333333333333333, ""TREND_REGIME"": 0.08333333333333333, ""VOLATILITY_RISK"": 0.08333333333333333, ""VOLUME_LIQUIDITY"": 0.08333333333333333}",0.6037268323164158,0.08821242113841055,-0.2880924051538788,0.3061948859474225,101,4.0,1.0,0.41548295454545453,1.4949712688920798,4,"{""2020"": 0.0, ""2021"": 0.2823126748619138, ""2022"": 0.04489718055201619, ""2023"": 0.14241823338856352, ""2024"": -0.04130922865326514, ""2025"": 0.11552668883367678, ""2026"": -0.020331226558848003}",0.5307089387447372,0.1590157181415799,-0.2880924051538788,0.5519608129087777,46,4.0,2.0,0.40027510316368636,2.364184087462609,3,"{""2021"": 0.2823126748619138, ""2022"": 0.04489718055201619, ""2023"": 0.14241823338856352}",0.047702010306123865,0.018315632725797837,-0.258032937176811,0.07098176274003144,55,6.0,1.0,0.45440494590417313,1.1187285442107635,1,"{""2024"": -0.04130922865326514, ""2025"": 0.11552668883367678, ""2026"": -0.020331226558848003}",False
ALL_MATERIALIZED:H3:POSITIVE_RIDGE_A10:S1:Q60,ALL_MATERIALIZED,3,POSITIVE_RIDGE_A10,1,0.6,0.0007018481422258939,12,679,"{""CALENDAR_SEASONALITY"": 0.002508784716712686, ""FUNDAMENTAL_EXPECTATION"": 0.0021456882326943583, ""FUND_FLOW"": 0.001807780378403981, ""MARKET_BREADTH"": 0.004405941275801153, ""MARKET_MICROSTRUCTURE"": 0.0, ""MARKET_STRUCTURE"": 0.003359130749646591, ""POSITION_RISK"": 0.0, ""POSITION_VALUATION"": 0.0, ""TREND_MOMENTUM"": 0.0038285075449598113, ""TREND_REGIME"": 0.0010218480126595987, ""VOLATILITY_RISK"": 0.0024986138905261288, ""VOLUME_LIQUIDITY"": 0.0034845748034530014}",0.5962683987704207,0.08730489428408661,-0.30938672854002225,0.28218694026105534,226,10.0,6.0,0.4012784090909091,1.2693755842261418,3,"{""2020"": 0.0, ""2021"": 0.16260880280685575, ""2022"": 0.19826929224423107, ""2023"": -0.0049808438368510455, ""2024"": -0.07091060822983897, ""2025"": 0.31150083472407264, ""2026"": -0.05493786157545699}",0.38141055571839444,0.11851053743104356,-0.22730251734235662,0.5213780243909325,101,9.0,5.0,0.40027510316368636,1.418278197151421,2,"{""2021"": 0.16260880280685575, ""2022"": 0.19826929224423107, ""2023"": -0.008404074878696766}",0.15213571325459396,0.056708131640125004,-0.2707057816956331,0.20948252854046742,124,11.5,9.0,0.4234930448222566,1.159154775469548,1,"{""2024"": -0.07044583114541036, ""2025"": 0.31150083472407264, ""2026"": -0.05493786157545699}",False
IDENTIFIABLE:H1:POSITIVE_RIDGE_A10:S3:Q70,IDENTIFIABLE,1,POSITIVE_RIDGE_A10,3,0.7,0.0011505549424011374,12,572,"{""CALENDAR_SEASONALITY"": 0.0014448060583661787, ""FUNDAMENTAL_EXPECTATION"": 0.0006433435046638746, ""FUND_FLOW"": 0.0003834777986525198, ""MARKET_BREADTH"": 0.0020786517794804276, ""MARKET_MICROSTRUCTURE"": 0.0, ""MARKET_STRUCTURE"": 0.001874196307069674, ""POSITION_RISK"": 0.0, ""POSITION_VALUATION"": 1.688705117409935e-05, ""TREND_MOMENTUM"": 0.0015708752595096102, ""TREND_REGIME"": 0.0003228768108057065, ""VOLATILITY_RISK"": 0.0015327675460704993, ""VOLUME_LIQUIDITY"": 0.0013082561713417113}",0.5961050705250492,0.08728498191874912,-0.3671642752053986,0.23772732755636491,112,5.0,1.0,0.24289772727272727,1.539255864277159,4,"{""2020"": 0.0, ""2021"": 0.07906935611832466, ""2022"": 0.3757123446693995, ""2023"": 0.3835304024705055, ""2024"": -0.3360344517559063, ""2025"": 0.18365303532557986, ""2026"": -0.011160480253428862}",1.0467662395061343,0.2818156846840316,-0.16505795261220468,1.7073741690359103,64,6.0,2.0,0.2998624484181568,3.0416464058263966,3,"{""2021"": 0.07906935611832466, ""2022"": 0.3757123446693995, ""2023"": 0.37876817724771783}",-0.22326022762245257,-0.09371784952419193,-0.3441939887649491,-0.272282063555131,48,4.0,1.0,0.19165378670788252,0.6344859051599099,1,"{""2024"": -0.3363710668478068, ""2025"": 0.18365303532557986, ""2026"": -0.011160480253428862}",False
STABLE:H3:EQUAL_FAMILY:S1:Q40,STABLE,3,EQUAL_FAMILY,1,0.4,0.2649981277963114,8,194,"{""MARKET_BREADTH"": 0.125, ""MARKET_MICROSTRUCTURE"": 0.125, ""MARKET_STRUCTURE"": 0.125, ""POSITION_RISK"": 0.125, ""POSITION_VALUATION"": 0.125, ""TREND_MOMENTUM"": 0.125, ""VOLATILITY_RISK"": 0.125, ""VOLUME_LIQUIDITY"": 0.125}",0.5513463993145067,0.08176403293415602,-0.3855888030324446,0.2120498113304295,253,11.0,6.0,0.6761363636363636,1.239131437298098,4,"{""2020"": 0.01711711060088139, ""2021"": 0.009696059288443859, ""2022"": -0.029266678536601254, ""2023"": -0.02686174636588934, ""2024"": -0.12067299602135884, ""2025"": 0.3362408616505681, ""2026"": 0.3609354268701106}",-0.04993103666775989,-0.01759794712365148,-0.34205059183837616,-0.051448375016894476,151,12.0,9.0,0.5997248968363136,1.002928436747628,1,"{""2021"": 0.009202004561503996, ""2022"": -0.029266678536601254, ""2023"": -0.03021136812226033}",0.5982784546230422,0.2003850595136767,-0.2940940221914178,0.6813639325972138,98,9.0,5.0,0.7851622874806801,1.456257272325569,2,"{""2024"": -0.12111879436291151, ""2025"": 0.3362408616505681, ""2026"": 0.3609354268701106}",False
ALL_MATERIALIZED:H1:EQUAL_FAMILY:S3:Q70,ALL_MATERIALIZED,1,EQUAL_FAMILY,3,0.7,0.27118021143296966,12,679,"{""CALENDAR_SEASONALITY"": 0.08333333333333333, ""FUNDAMENTAL_EXPECTATION"": 0.08333333333333333, ""FUND_FLOW"": 0.08333333333333333, ""MARKET_BREADTH"": 0.08333333333333333, ""MARKET_MICROSTRUCTURE"": 0.08333333333333333, ""MARKET_STRUCTURE"": 0.08333333333333333, ""POSITION_RISK"": 0.08333333333333333, ""POSITION_VALUATION"": 0.08333333333333333, ""TREND_MOMENTUM"": 0.08333333333333333, ""TREND_REGIME"": 0.08333333333333333, ""VOLATILITY_RISK"": 0.08333333333333333, ""VOLUME_LIQUIDITY"": 0.08333333333333333}",0.5414650266880827,0.08052758049409547,-0.3713096572009671,0.2168744575649721,101,4.0,1.0,0.27485795454545453,1.4477925240867013,5,"{""2020"": 0.0, ""2021"": 0.06485484188060897, ""2022"": 0.03093242001821417, ""2023"": 0.28088483174268597, ""2024"": 0.09642556044116701, ""2025"": 0.2768813111161581, ""2026"": -0.21697919085470418}",0.40614688768709906,0.12541286654459904,-0.29343480962859125,0.4273960090261195,50,4.0,1.0,0.2998624484181568,2.050723588562173,3,"{""2021"": 0.06485484188060897, ""2022"": 0.03093242001821417, ""2023"": 0.28088483174268597}",0.09623328841808387,0.03643438327453463,-0.3713096572009672,0.09812398511039784,51,4.0,1.0,0.26120556414219476,1.1860294159706206,2,"{""2024"": 0.09642556044116701, ""2025"": 0.2768813111161581, ""2026"": -0.21697919085470418}",False
IDENTIFIABLE:H3:EQUAL_FAMILY:S1:Q50,IDENTIFIABLE,3,EQUAL_FAMILY,1,0.5,0.237698244763174,12,572,"{""CALENDAR_SEASONALITY"": 0.08333333333333333, ""FUNDAMENTAL_EXPECTATION"": 0.08333333333333333, ""FUND_FLOW"": 0.08333333333333333, ""MARKET_BREADTH"": 0.08333333333333333, ""MARKET_MICROSTRUCTURE"": 0.08333333333333333, ""MARKET_STRUCTURE"": 0.08333333333333333, ""POSITION_RISK"": 0.08333333333333333, ""POSITION_VALUATION"": 0.08333333333333333, ""TREND_MOMENTUM"": 0.08333333333333333, ""TREND_REGIME"": 0.08333333333333333, ""VOLATILITY_RISK"": 0.08333333333333333, ""VOLUME_LIQUIDITY"": 0.08333333333333333}",0.5076288460496505,0.0762437745461646,-0.34211482635749657,0.22286018807759253,190,9.0,4.0,0.5035511363636364,1.3026637077727552,3,"{""2020"": 0.0, ""2021"": 0.11364764881103828, ""2022"": -0.047882087410321406, ""2023"": -0.02254520576302088, ""2024"": -0.1574582199474427, ""2025"": 0.37880687900597354, ""2026"": 0.25217298423536927}",0.0364186548147698,0.012476550649578977,-0.34211482635749657,0.03646889783297924,97,8.0,4.0,0.5006877579092159,1.0801359199091713,1,"{""2021"": 0.11364764881103828, ""2022"": -0.047882087410321406, ""2023"": -0.02254520576302088}",0.45465236373914775,0.1571591129309171,-0.2726759765342295,0.5763584857325657,93,9.0,4.0,0.5332302936630603,1.5049307640552982,2,"{""2024"": -0.1574582199474427, ""2025"": 0.37880687900597354, ""2026"": 0.25217298423536927}",False
STABLE:H5:EQUAL_FAMILY:S1:Q70,STABLE,5,EQUAL_FAMILY,1,0.7,0.3408899321660364,8,205,"{""MARKET_BREADTH"": 0.125, ""MARKET_MICROSTRUCTURE"": 0.125, ""MARKET_STRUCTURE"": 0.125, ""POSITION_RISK"": 0.125, ""POSITION_VALUATION"": 0.125, ""TREND_MOMENTUM"": 0.125, ""VOLATILITY_RISK"": 0.125, ""VOLUME_LIQUIDITY"": 0.125}",0.49745961066387134,0.07494088313185387,-0.26333612258659533,0.2845826178184512,283,12.0,10.0,0.3210227272727273,1.2257086642483037,3,"{""2020"": -0.00954857394868136, ""2021"": 0.06723332734300014, ""2022"": -0.02721149551784674, ""2023"": -0.009658287395145737, ""2024"": 0.21591389132565508, ""2025"": 0.27235806010718444, ""2026"": -0.04951144890277115}",0.028165152714539232,0.00967442573097066,-0.18850287427944423,0.051322430853913144,140,12.0,9.700000000000003,0.2998624484181568,1.061447943274958,1,"{""2021"": 0.06723332734300014, ""2022"": -0.02721149551784674, ""2023"": -0.009658287395145737}",0.4704797745995084,0.16204680179556008,-0.2633361225865952,0.6153610837885438,142,13.0,10.0,0.3601236476043277,1.3557499744856596,2,"{""2024"": 0.21591389132565508, ""2025"": 0.27235806010718444, ""2026"": -0.04951144890277115}",False
STABLE:H5:EQUAL_FAMILY:S1:Q50,STABLE,5,EQUAL_FAMILY,1,0.5,0.31301788385740204,8,205,"{""MARKET_BREADTH"": 0.125, ""MARKET_MICROSTRUCTURE"": 0.125, ""MARKET_STRUCTURE"": 0.125, ""POSITION_RISK"": 0.125, ""POSITION_VALUATION"": 0.125, ""TREND_MOMENTUM"": 0.125, ""VOLATILITY_RISK"": 0.125, ""VOLUME_LIQUIDITY"": 0.125}",0.4906813060826085,0.0740684002716272,-0.41206904216568707,0.17974754881451482,335,15.0,11.0,0.5227272727272727,1.1812383373071207,3,"{""2020"": -0.00954857394868136, ""2021"": 0.0031132463110630226, ""2022"": -0.09752120420257104, ""2023"": -0.07106385188129405, ""2024"": -0.01910553326257991, ""2025"": 0.3128965627652751, ""2026"": 0.3897157911584703}",-0.16193948531261104,-0.059400061998515774,-0.3716795918892769,-0.1598152368188432,171,14.0,11.0,0.5006877579092159,0.9103984432535169,1,"{""2021"": 0.0031132463110630226, ""2022"": -0.09752120420257104, ""2023"": -0.07426132636181915}",0.7887866925192268,0.2542064214592441,-0.23785192306379588,1.0687591598368607,163,15.0,12.0,0.5734157650695518,1.4464483792003393,2,"{""2024"": -0.019602823945717218, ""2025"": 0.3128965627652751, ""2026"": 0.3897157911584703}",False
IDENTIFIABLE:H3:EQUAL_FAMILY:S3:Q60,IDENTIFIABLE,3,EQUAL_FAMILY,3,0.6,0.2491677022335071,12,572,"{""CALENDAR_SEASONALITY"": 0.08333333333333333, ""FUNDAMENTAL_EXPECTATION"": 0.08333333333333333, ""FUND_FLOW"": 0.08333333333333333, ""MARKET_BREADTH"": 0.08333333333333333, ""MARKET_MICROSTRUCTURE"": 0.08333333333333333, ""MARKET_STRUCTURE"": 0.08333333333333333, ""POSITION_RISK"": 0.08333333333333333, ""POSITION_VALUATION"": 0.08333333333333333, ""TREND_MOMENTUM"": 0.08333333333333333, ""TREND_REGIME"": 0.08333333333333333, ""VOLATILITY_RISK"": 0.08333333333333333, ""VOLUME_LIQUIDITY"": 0.08333333333333333}",0.48105444668043007,0.07282364491704252,-0.2880924051538797,0.25277877380399877,100,4.0,1.0,0.41832386363636365,1.415401869745109,4,"{""2020"": 0.0, ""2021"": 0.251863689295327, ""2022"": 0.03820774834209706, ""2023"": 0.1174340275864032, ""2024"": -0.08140290230713498, ""2025"": 0.1331919728353652, ""2026"": -0.020331226558848003}",0.4523229515021183,0.13808831673265898,-0.2880924051538797,0.47931953172768105,47,4.0,2.0,0.40027510316368636,2.177166896493282,3,"{""2021"": 0.251863689295327, ""2022"": 0.03820774834209706, ""2023"": 0.1174340275864032}",0.019783130982399033,0.007659286936969378,-0.2580329371768115,0.02968336918833357,53,5.0,1.0,0.4605873261205564,1.0854055866621348,1,"{""2024"": -0.08140290230713498, ""2025"": 0.1331919728353652, ""2026"": -0.020331226558848003}",False
ALL_MATERIALIZED:H3:POSITIVE_RIDGE_A10:S1:Q40,ALL_MATERIALIZED,3,POSITIVE_RIDGE_A10,1,0.4,-0.004698541650868456,12,679,"{""CALENDAR_SEASONALITY"": 0.002508784716712686, ""FUNDAMENTAL_EXPECTATION"": 0.0021456882326943583, ""FUND_FLOW"": 0.001807780378403981, ""MARKET_BREADTH"": 0.004405941275801153, ""MARKET_MICROSTRUCTURE"": 0.0, ""MARKET_STRUCTURE"": 0.003359130749646591, ""POSITION_RISK"": 0.0, ""POSITION_VALUATION"": 0.0, ""TREND_MOMENTUM"": 0.0038285075449598113, ""TREND_REGIME"": 0.0010218480126595987, ""VOLATILITY_RISK"": 0.0024986138905261288, ""VOLUME_LIQUIDITY"": 0.0034845748034530014}",0.4784212592976327,0.07248201636366502,-0.35868659155642835,0.20207618034771785,194,8.0,5.0,0.6392045454545454,1.2453975354593696,5,"{""2020"": -0.041376902317880715, ""2021"": 0.06339369044966459, ""2022"": 0.0730961665743477, ""2023"": 0.017082899321724687, ""2024"": -0.1278086388595484, ""2025"": 0.3225730034633154, ""2026"": 0.1519398453619365}",0.1566244441885063,0.05173025917945773,-0.3005789252993868,0.17210208309824995,99,8.0,5.0,0.5997248968363136,1.1926673881785035,3,"{""2021"": 0.06339369044966459, ""2022"": 0.0730961665743477, ""2023"": 0.01358376090662694}",0.3281312700198762,0.11686615932607514,-0.26645915845458024,0.4385893883470917,94,9.0,6.0,0.7156105100463679,1.2860627652917238,2,"{""2024"": -0.12825081959612672, ""2025"": 0.3225730034633154, ""2026"": 0.1519398453619365}",False
STABLE:H5:EQUAL_FAMILY:S1:Q40,STABLE,5,EQUAL_FAMILY,1,0.4,0.2961541729876732,8,205,"{""MARKET_BREADTH"": 0.125, ""MARKET_MICROSTRUCTURE"": 0.125, ""MARKET_STRUCTURE"": 0.125, ""POSITION_RISK"": 0.125, ""POSITION_VALUATION"": 0.125, ""TREND_MOMENTUM"": 0.125, ""VOLATILITY_RISK"": 0.125, ""VOLUME_LIQUIDITY"": 0.125}",0.47695752796169133,0.07229189642845846,-0.4145276207690487,0.1743958491700494,292,13.0,10.0,0.6306818181818182,1.187886928715258,3,"{""2020"": -0.00954857394868136, ""2021"": 0.17614598184515184, ""2022"": -0.059792863100624705, ""2023"": -0.09643681443411001, ""2024"": -0.11340928050704646, ""2025"": 0.42081519179418003, ""2026"": 0.1847610051147759}",-0.004260249738015531,-0.0014787904010979958,-0.3069710249985822,-0.004817361511904343,160,13.0,10.0,0.5997248968363136,1.036989504687437,1,"{""2021"": 0.17614598184515184, ""2022"": -0.059792863100624705, ""2023"": -0.09954695309459827}",0.49166497185205693,0.1685390315285673,-0.2693696893418358,0.6256792734934914,131,12.0,9.0,0.6970633693972179,1.336216187926996,2,"{""2024"": -0.11385876138344064, ""2025"": 0.42081519179418003, ""2026"": 0.1847610051147759}",False
ALL_MATERIALIZED:H1:EQUAL_FAMILY:S3:Q50,ALL_MATERIALIZED,1,EQUAL_FAMILY,3,0.5,0.242292881277178,12,679,"{""CALENDAR_SEASONALITY"": 0.08333333333333333, ""FUNDAMENTAL_EXPECTATION"": 0.08333333333333333, ""FUND_FLOW"": 0.08333333333333333, ""MARKET_BREADTH"": 0.08333333333333333, ""MARKET_MICROSTRUCTURE"": 0.08333333333333333, ""MARKET_STRUCTURE"": 0.08333333333333333, ""POSITION_RISK"": 0.08333333333333333, ""POSITION_VALUATION"": 0.08333333333333333, ""TREND_MOMENTUM"": 0.08333333333333333, ""TREND_REGIME"": 0.08333333333333333, ""VOLATILITY_RISK"": 0.08333333333333333, ""VOLUME_LIQUIDITY"": 0.08333333333333333}",0.4608838617651583,0.07019389089037897,-0.34573342589627165,0.20302893973416047,105,5.0,1.0,0.4978693181818182,1.3568858178598553,4,"{""2020"": 0.0, ""2021"": 0.22166910715567623, ""2022"": 0.0019433985805248355, ""2023"": 0.10767268848784739, ""2024"": -0.10513967271548474, ""2025"": 0.435143346423015, ""2026"": -0.16100972372443345}",0.3558393297956135,0.11128982033326995,-0.3416337805041906,0.32575765830014236,47,4.0,1.0,0.5006877579092159,1.642866706537617,3,"{""2021"": 0.22166910715567623, ""2022"": 0.0019433985805248355, ""2023"": 0.10767268848784739}",0.07747564896600179,0.02949059062989856,-0.32223818073074595,0.09151799008740107,58,6.0,3.0,0.5208655332302936,1.1787898033612345,1,"{""2024"": -0.10513967271548474, ""2025"": 0.435143346423015, ""2026"": -0.16100972372443345}",False
IDENTIFIABLE:H1:EQUAL_FAMILY:S3:Q70,IDENTIFIABLE,1,EQUAL_FAMILY,3,0.7,0.26941985530487295,12,572,"{""CALENDAR_SEASONALITY"": 0.08333333333333333, ""FUNDAMENTAL_EXPECTATION"": 0.08333333333333333, ""FUND_FLOW"": 0.08333333333333333, ""MARKET_BREADTH"": 0.08333333333333333, ""MARKET_MICROSTRUCTURE"": 0.08333333333333333, ""MARKET_STRUCTURE"": 0.08333333333333333, ""POSITION_RISK"": 0.08333333333333333, ""POSITION_VALUATION"": 0.08333333333333333, ""TREND_MOMENTUM"": 0.08333333333333333, ""TREND_REGIME"": 0.08333333333333333, ""VOLATILITY_RISK"": 0.08333333333333333, ""VOLUME_LIQUIDITY"": 0.08333333333333333}",0.45853191466808596,0.06988531682468047,-0.3713096572009671,0.18821303316346508,99,4.0,1.0,0.27769886363636365,1.380255162994173,5,"{""2020"": 0.0, ""2021"": 0.054671803775194094, ""2022"": 0.035627929523021296, ""2023"": 0.2467020376705551, ""2024"": 0.066658275806313, ""2025"": 0.2824296972476532, ""2026"": -0.21697919085470418}",0.36170727922589374,0.11295460702676685,-0.28314334638189953,0.3989308188595587,51,4.0,1.0,0.2998624484181568,1.8477649328405155,3,"{""2021"": 0.054671803775194094, ""2022"": 0.035627929523021296, ""2023"": 0.2467020376705551}",0.07110532264851566,0.027115618942475717,-0.3713096572009671,0.07302696931418538,48,4.0,1.0,0.26738794435857804,1.156148205216392,2,"{""2024"": 0.066658275806313, ""2025"": 0.2824296972476532, ""2026"": -0.21697919085470418}",False
IDENTIFIABLE:H1:EQUAL_FAMILY:S3:Q50,IDENTIFIABLE,1,EQUAL_FAMILY,3,0.5,0.24097580810526142,12,572,"{""CALENDAR_SEASONALITY"": 0.08333333333333333, ""FUNDAMENTAL_EXPECTATION"": 0.08333333333333333, ""FUND_FLOW"": 0.08333333333333333, ""MARKET_BREADTH"": 0.08333333333333333, ""MARKET_MICROSTRUCTURE"": 0.08333333333333333, ""MARKET_STRUCTURE"": 0.08333333333333333, ""POSITION_RISK"": 0.08333333333333333, ""POSITION_VALUATION"": 0.08333333333333333, ""TREND_MOMENTUM"": 0.08333333333333333, ""TREND_REGIME"": 0.08333333333333333, ""VOLATILITY_RISK"": 0.08333333333333333, ""VOLUME_LIQUIDITY"": 0.08333333333333333}",0.4566848177428642,0.06964269226742292,-0.3373213749340137,0.20645798767138998,104,5.0,1.0,0.49857954545454547,1.357299917214314,4,"{""2020"": 0.0, ""2021"": 0.233674331466448, ""2022"": 0.0019433985805248355, ""2023"": 0.10698273522014556, ""2024"": -0.10743163973676328, ""2025"": 0.42161701893552195, ""2026"": -0.16100972372443345}",0.36831020011061644,0.11482231615733585,-0.33263704885180845,0.3451879956056542,46,4.0,1.0,0.5006877579092159,1.6812432613481902,3,"{""2021"": 0.233674331466448, ""2022"": 0.0019433985805248355, ""2023"": 0.10698273522014556}",0.06458668335959095,0.024676409625754347,-0.3222381807307464,0.07657816826607923,58,6.0,3.0,0.5224111282843895,1.1644128501010342,1,"{""2024"": -0.10743163973676328, ""2025"": 0.42161701893552195, ""2026"": -0.16100972372443345}",False
ALL_MATERIALIZED:H3:EQUAL_FAMILY:S1:Q60,ALL_MATERIALIZED,3,EQUAL_FAMILY,1,0.6,0.2545342196496365,12,679,"{""CALENDAR_SEASONALITY"": 0.08333333333333333, ""FUNDAMENTAL_EXPECTATION"": 0.08333333333333333, ""FUND_FLOW"": 0.08333333333333333, ""MARKET_BREADTH"": 0.08333333333333333, ""MARKET_MICROSTRUCTURE"": 0.08333333333333333, ""MARKET_STRUCTURE"": 0.08333333333333333, ""POSITION_RISK"": 0.08333333333333333, ""POSITION_VALUATION"": 0.08333333333333333, ""TREND_MOMENTUM"": 0.08333333333333333, ""TREND_REGIME"": 0.08333333333333333, ""VOLATILITY_RISK"": 0.08333333333333333, ""VOLUME_LIQUIDITY"": 0.08333333333333333}",0.4495868481762164,0.06870798509460818,-0.33663394971390015,0.20410295857860447,199,9.0,6.0,0.4090909090909091,1.2769828719904992,3,"{""2020"": 0.0, ""2021"": 0.143318099084782, ""2022"": -0.03225024882674021, ""2023"": -0.019493502555092856, ""2024"": -0.06567531014013184, ""2025"": 0.26490537714792195, ""2026"": 0.1305968031128648}",0.08487730175677566,0.028641365174793654,-0.33663394971390015,0.08508163005880867,104,9.0,7.0,0.40027510316368636,1.1348002156687302,1,"{""2021"": 0.143318099084782, ""2022"": -0.03225024882674021, ""2023"": -0.019493502555092856}",0.33617584756253516,0.11949617602656404,-0.25572882589988566,0.4672769118071389,95,9.0,5.0,0.44049459041731065,1.4076690625964754,2,"{""2024"": -0.06567531014013184, ""2025"": 0.26490537714792195, ""2026"": 0.1305968031128648}",False
IDENTIFIABLE:H3:EQUAL_FAMILY:S1:Q60,IDENTIFIABLE,3,EQUAL_FAMILY,1,0.6,0.25349473617705265,12,572,"{""CALENDAR_SEASONALITY"": 0.08333333333333333, ""FUNDAMENTAL_EXPECTATION"": 0.08333333333333333, ""FUND_FLOW"": 0.08333333333333333, ""MARKET_BREADTH"": 0.08333333333333333, ""MARKET_MICROSTRUCTURE"": 0.08333333333333333, ""MARKET_STRUCTURE"": 0.08333333333333333, ""POSITION_RISK"": 0.08333333333333333, ""POSITION_VALUATION"": 0.08333333333333333, ""TREND_MOMENTUM"": 0.08333333333333333, ""TREND_REGIME"": 0.08333333333333333, ""VOLATILITY_RISK"": 0.08333333333333333, ""VOLUME_LIQUIDITY"": 0.08333333333333333}",0.44099361204214294,0.06757132963299028,-0.3282369111026834,0.20586145965726485,199,9.0,6.0,0.4083806818181818,1.274605337430752,3,"{""2020"": 0.0, ""2021"": 0.16209880044875247, ""2022"": -0.030436984044532656, ""2023"": -0.04457915780631405, ""2024"": -0.06567531014013184, ""2025"": 0.2671927286436684, ""2026"": 0.1305968031128648}",0.07649943169096418,0.025880901449772287,-0.3282369111026834,0.07884823605860672,104,9.0,7.0,0.40027510316368636,1.126083849657276,1,"{""2021"": 0.16209880044875247, ""2022"": -0.030436984044532656, ""2023"": -0.04457915780631405}",0.338592078751619,0.1202842267641655,-0.25572882589988566,0.47035849924581885,95,9.0,5.0,0.43894899536321486,1.4096961781480986,2,"{""2024"": -0.06567531014013184, ""2025"": 0.2671927286436684, ""2026"": 0.1305968031128648}",False
IDENTIFIABLE:H1:EQUAL_FAMILY:S1:Q60,IDENTIFIABLE,1,EQUAL_FAMILY,1,0.6,0.25838594130745357,12,572,"{""CALENDAR_SEASONALITY"": 0.08333333333333333, ""FUNDAMENTAL_EXPECTATION"": 0.08333333333333333, ""FUND_FLOW"": 0.08333333333333333, ""MARKET_BREADTH"": 0.08333333333333333, ""MARKET_MICROSTRUCTURE"": 0.08333333333333333, ""MARKET_STRUCTURE"": 0.08333333333333333, ""POSITION_RISK"": 0.08333333333333333, ""POSITION_VALUATION"": 0.08333333333333333, ""TREND_MOMENTUM"": 0.08333333333333333, ""TREND_REGIME"": 0.08333333333333333, ""VOLATILITY_RISK"": 0.08333333333333333, ""VOLUME_LIQUIDITY"": 0.08333333333333333}",0.4075595276397592,0.06309525010556016,-0.33083755210258803,0.19071368925494656,225,10.0,6.0,0.39204545454545453,1.209765853090214,5,"{""2020"": 0.0, ""2021"": 0.14934925933072796, ""2022"": 0.03524034444611179, ""2023"": 0.19751762624155367, ""2024"": 0.004432537266979342, ""2025"": 0.27052381957554883, ""2026"": -0.22591604924227437}",0.4248696085658237,0.13058460880297096,-0.28869739808308914,0.4523234697300174,117,10.0,6.0,0.40027510316368636,1.4809389782992648,3,"{""2021"": 0.14934925933072796, ""2022"": 0.03524034444611179, ""2023"": 0.19751762624155367}",-0.01214853683593553,-0.00474939557085563,-0.3308375521025887,-0.014355672567009262,108,10.0,6.0,0.4034003091190108,1.0469255068294134,2,"{""2024"": 0.004432537266979342, ""2025"": 0.27052381957554883, ""2026"": -0.22591604924227437}",False
