path_id,component_id,catalog_id,kind,information_family,horizon_sessions,discovery_observations,confirmation_observations,discovery_ic,confirmation_ic,confirmation_residual_ic,hac_coefficient,hac_one_sided_pvalue,positive_confirmation_years,annual_ics,top_observations,bottom_observations,top_minus_bottom_return,identifiable,frequency,orientation,horizon_bh_qvalue,global_bh_qvalue,evidence_label
SIG-30M-4F55DD884FE68653:H5,SIG-30M-4F55DD884FE68653,SIG-CZSC-pressure_support_V240222,CATEGORICAL_SIGNAL,POSITION_VALUATION,5,698,642,0.025640596417875177,0.021815989440213353,0.021372931141761222,0.0017436844548244586,0.21575015521633362,2,"{'2024': 0.04188494355677961, '2025': -0.05499252523146988, '2026': 0.1595979480848719}",11,631,0.015555224751896673,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.7946995550004956,0.7692693492617623,DIRECTIONALLY_STABLE
SIG-30M-CFD576D2D9191A40:H1,SIG-30M-CFD576D2D9191A40,SIG-CZSC-zdy_bi_end_V230406,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,1,698,646,0.05288301154544212,0.038935850063931535,0.011368875005310634,0.0007249925186632582,0.2177280657066365,3,"{'2024': 0.0696212634630774, '2025': 0.002105914524159687, '2026': 0.0366931549226292}",585,61,0.0022760650710687137,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.8057908187500528,0.7692693492617623,DIRECTIONALLY_STABLE
SIG-30M-6A56E0EFF5679279:H5,SIG-30M-6A56E0EFF5679279,SIG-CZSC-tas_angle_V230802,CATEGORICAL_SIGNAL,TREND_MOMENTUM,5,698,642,0.11349908480581754,0.006543012096548474,0.008430071728170539,0.0015276075242708592,0.2147010334635392,2,"{'2024': 0.028078140246940064, '2025': -0.09195624483017217, '2026': 0.10585026234785572}",603,39,0.006137442271441304,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.7946995550004956,0.7692693492617623,DIRECTIONALLY_STABLE
SIG-DAILY-0AA5056AFF9F7249:H1,SIG-DAILY-0AA5056AFF9F7249,SIG-CZSC-tas_hlma_V230301,CATEGORICAL_SIGNAL,TREND_MOMENTUM,1,510,646,0.027048694930529655,0.02539654055708079,0.14667413573360985,0.00046221817526209165,0.2428403179877986,2,"{'2024': 0.056591844615628065, '2025': -0.005624308077615501, '2026': 0.023793388745670805}",35,611,-0.0004234907775466242,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.8057908187500528,0.7704245979374899,DIRECTIONALLY_STABLE
SIG-DAILY-DA2DB60E8F352371:H5,SIG-DAILY-DA2DB60E8F352371,SIG-CZSC-cxt_bi_end_V230312,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,5,510,642,-0.003158987960790363,0.1280185873169707,0.14449701373752177,0.00186922738773951,0.23493997087750118,3,"{'2024': 0.14524178462986562, '2025': 0.1255782364613574, '2026': 0.04851061668446298}",68,574,0.0012537332376421255,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.8012849479845794,0.7704245979374899,DIRECTIONALLY_STABLE
SIG-30M-DBD1A139C1B2920B:H1,SIG-30M-DBD1A139C1B2920B,SIG-CZSC-cxt_overlap_V240526,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,1,698,645,0.04506590584207518,0.003271498079237527,0.12796042844561784,0.0007395359279851649,0.233881570063125,2,"{'2024': 0.01636685373059432, '2025': 0.03475607728474798, '2026': -0.052359678605157695}",408,237,0.0010531669006494091,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.8057908187500528,0.7704245979374899,DIRECTIONALLY_STABLE
SIG-30M-F0D83E53E4EF7922:H1,SIG-30M-F0D83E53E4EF7922,SIG-CZSC-cxt_fx_power_V221107,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,1,698,646,0.10237667112150807,0.05250724647333176,0.09787989437915086,0.0009825370138094906,0.24333923781009292,3,"{'2024': 0.07952143053640671, '2025': 0.004527452067465028, '2026': 0.08159616185257502}",151,133,0.002358423705394458,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.8057908187500528,0.7704245979374899,DIRECTIONALLY_STABLE
SIG-30M-88366CEFFFE7FEE2:H1,SIG-30M-88366CEFFFE7FEE2,SIG-CZSC-coo_cci_V230323,CATEGORICAL_SIGNAL,TREND_MOMENTUM,1,698,646,0.017257835282076632,0.0921298127488192,0.09111047685007485,0.0010638433912352559,0.2348572308535169,3,"{'2024': 0.040429990393018395, '2025': 0.05263629685912033, '2026': 0.18944084449430867}",446,200,0.0026835446922649255,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.8057908187500528,0.7704245979374899,DIRECTIONALLY_STABLE
SIG-DAILY-DF57EE742D1D6D78:H1,SIG-DAILY-DF57EE742D1D6D78,SIG-CZSC-bar_single_V230506,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,1,510,646,0.08676688687657731,0.04903362948852249,0.04879314780855523,0.0006682799329188645,0.2263130318206391,3,"{'2024': 0.029817118334947632, '2025': 0.027833117322072057, '2026': 0.07976329477562072}",132,229,0.0017852738748148416,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.8057908187500528,0.7704245979374899,DIRECTIONALLY_STABLE
SIG-DAILY-598CFD5335908E54:H5,SIG-DAILY-598CFD5335908E54,SIG-CZSC-tas_boll_cc_V230312,CATEGORICAL_SIGNAL,VOLATILITY_RISK,5,510,642,0.04762551587108323,0.055204050483949954,0.04807119481423127,0.002627842105661745,0.23814412789751482,2,"{'2024': 0.0005058749212209721, '2025': -0.03746597662599898, '2026': 0.19465205456257728}",155,487,0.006707293132139302,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.8012849479845794,0.7704245979374899,DIRECTIONALLY_STABLE
SIG-30M-87BBC4E47781EFF4:H3,SIG-30M-87BBC4E47781EFF4,SIG-CZSC-bar_zdt_V230331,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,3,698,644,0.04856946779574346,0.019874520324604437,0.0464620323152285,0.001162894046345674,0.23395436013318444,2,"{'2024': -0.00967630080140985, '2025': 0.0526812688416885, '2026': 0.041902456019377615}",539,105,0.0021214241897978678,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.6983627906833139,0.7704245979374899,DIRECTIONALLY_STABLE
SIG-WEEKLY-D096837BC0BBCC29:H1,SIG-WEEKLY-D096837BC0BBCC29,SIG-CZSC-tas_rsi_base_V230227,CATEGORICAL_SIGNAL,TREND_MOMENTUM,1,514,646,0.006021672514661423,0.03893814579558253,0.043848146751779386,0.000921076124619217,0.2423761366359461,3,"{'2024': 0.04557554683454235, '2025': 0.001165841926044396, '2026': 0.10069204977995476}",0,646,,True,weekly,STATE_EDGE_LEARNED_IN_DISCOVERY,0.8057908187500528,0.7704245979374899,DIRECTIONALLY_STABLE
SIG-DAILY-711658A422C7ACB5:H3,SIG-DAILY-711658A422C7ACB5,SIG-CZSC-er_up_dw_line_V230604,CATEGORICAL_SIGNAL,TREND_MOMENTUM,3,510,644,0.0425352759879477,0.01783000552697195,0.042880881830928017,0.002278389086582688,0.23057003221252453,2,"{'2024': 0.1454511141649587, '2025': 0.023208825179960518, '2026': -0.08043690554647936}",0,644,,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.6983627906833139,0.7704245979374899,DIRECTIONALLY_STABLE
SIG-WEEKLY-91DA92EF485CAEC3:H1,SIG-WEEKLY-91DA92EF485CAEC3,SIG-CZSC-tas_double_ma_V221203,CATEGORICAL_SIGNAL,TREND_MOMENTUM,1,514,646,-0.006810635732094121,0.027012461617911245,0.037355740884686295,0.0008590054702027473,0.24312770073680068,3,"{'2024': 0.061764589555198465, '2025': 0.015963883602684796, '2026': 0.05664152067099048}",0,646,,True,weekly,STATE_EDGE_LEARNED_IN_DISCOVERY,0.8057908187500528,0.7704245979374899,DIRECTIONALLY_STABLE
SIG-WEEKLY-C77E62293C48FD2C:H5,SIG-WEEKLY-C77E62293C48FD2C,SIG-CZSC-cci_decision_V240620,CATEGORICAL_SIGNAL,TREND_MOMENTUM,5,514,642,0.019915815768263356,0.04142267615219547,0.037066880604768405,0.0029327769156921963,0.22985172456131026,2,"{'2024': 0.04767382458153338, '2025': 0.0850826841767608, '2026': -0.08307721291331525}",191,451,-0.0025725142206363223,True,weekly,STATE_EDGE_LEARNED_IN_DISCOVERY,0.8012849479845794,0.7704245979374899,DIRECTIONALLY_STABLE
SIG-WEEKLY-91DA92EF485CAEC3:H3,SIG-WEEKLY-91DA92EF485CAEC3,SIG-CZSC-tas_double_ma_V221203,CATEGORICAL_SIGNAL,TREND_MOMENTUM,3,514,644,0.013431242024330228,0.016154166748849806,0.026595052279875752,0.002680759722175972,0.2248785878545298,2,"{'2024': 0.07519680080814986, '2025': -0.060685307739773264, '2026': 0.12063110818067363}",0,644,,True,weekly,STATE_EDGE_LEARNED_IN_DISCOVERY,0.6983627906833139,0.7704245979374899,DIRECTIONALLY_STABLE
SIG-WEEKLY-5CA3F929896D5BA1:H3,SIG-WEEKLY-5CA3F929896D5BA1,SIG-CZSC-bar_window_ps_V230801,CATEGORICAL_SIGNAL,POSITION_VALUATION,3,514,644,0.20119711388543582,0.015374997671359823,0.01740752292493269,0.0015855912363475389,0.23362877261651666,3,"{'2024': 0.007060727960541486, '2025': 0.046409569012280195, '2026': 0.05493948756914491}",243,140,0.0031196445345560205,True,weekly,STATE_EDGE_LEARNED_IN_DISCOVERY,0.6983627906833139,0.7704245979374899,DIRECTIONALLY_STABLE
SIG-DAILY-7F6126650045D2C5:H3,SIG-DAILY-7F6126650045D2C5,SIG-CZSC-xl_bar_trend_V240329,CATEGORICAL_SIGNAL,TREND_MOMENTUM,3,510,644,0.07983182360995497,0.05724283625906887,0.016636437554971007,0.0015826396785779235,0.2356363961571321,3,"{'2024': 0.0382410897517158, '2025': 0.04950208112540944, '2026': 0.09278211215150084}",26,618,0.0037607202893888024,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.6983627906833139,0.7704245979374899,DIRECTIONALLY_STABLE
SIG-DAILY-0A45585B13116833:H5,SIG-DAILY-0A45585B13116833,SIG-CZSC-coo_kdj_V230322,CATEGORICAL_SIGNAL,TREND_MOMENTUM,5,510,642,0.04678497533152802,0.022910922113701125,0.010386916868237514,0.0022361474988675883,0.23790551582443514,2,"{'2024': -0.13716496560424724, '2025': 0.17105238266653283, '2026': 0.05085378563532795}",84,558,0.006911431475233465,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.8012849479845794,0.7704245979374899,DIRECTIONALLY_STABLE
SIG-30M-E2C296C19B5DA4F1:H1,SIG-30M-E2C296C19B5DA4F1,SIG-CZSC-zdy_macd_dif_V230516,CATEGORICAL_SIGNAL,TREND_MOMENTUM,1,698,646,0.010400710326684824,0.06497451406250744,0.15774206191604112,0.0008262491884042685,0.25137971524800207,3,"{'2024': 0.01750484142489948, '2025': 0.015133881428358316, '2026': 0.20280989799055668}",361,285,0.001664054450302139,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.8152786779285454,0.7705465734758288,DIRECTIONALLY_STABLE
SIG-WEEKLY-74F92E149863574F:H5,SIG-WEEKLY-74F92E149863574F,SIG-CZSC-bar_single_V230506,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,5,514,398,0.07790402362204896,0.0777736012875236,0.0945206055151584,0.003954674178923249,0.2534013988433364,3,"{'2024': 0.19570169645261473, '2025': 0.09757651967541087, '2026': 0.08089010755278929}",303,95,0.007861427053152452,True,weekly,STATE_EDGE_LEARNED_IN_DISCOVERY,0.8052533341021578,0.7705465734758288,DIRECTIONALLY_STABLE
SIG-30M-D9D10E2B1B6B6E74:H3,SIG-30M-D9D10E2B1B6B6E74,SIG-CZSC-bar_single_V230214,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,3,698,644,0.03200438007406192,0.03667302017163796,0.07507315819409995,0.001104292347599714,0.2480593390931169,3,"{'2024': 0.023904987045497917, '2025': 0.0432515533970172, '2026': 0.07978895707476402}",350,294,0.0022169823859320404,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.6989120045546228,0.7705465734758288,DIRECTIONALLY_STABLE
SIG-30M-4395985B41060515:H1,SIG-30M-4395985B41060515,SIG-CZSC-cxt_bi_end_V230224,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,1,698,646,0.02187583328927379,0.07624007778672831,0.06638847184345618,0.0010154787783970929,0.2511556932205211,2,"{'2024': 0.13013320273472412, '2025': 0.09934901509266242, '2026': -0.00723953737938449}",5,641,0.01109636552579162,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.8152786779285454,0.7705465734758288,DIRECTIONALLY_STABLE
SIG-DAILY-89CBA779A4FB2D40:H3,SIG-DAILY-89CBA779A4FB2D40,SIG-CZSC-bar_td9_V240616,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,3,510,644,0.07494410159369591,0.09732407941109757,0.061858820291660774,0.0016623602629512154,0.24529277103926161,3,"{'2024': 0.1184414898495593, '2025': 0.035378664831249865, '2026': 0.13808708181215604}",92,552,0.005690818561862723,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.6989120045546228,0.7705465734758288,DIRECTIONALLY_STABLE
SIG-WEEKLY-E49E8730BAE56AF1:H1,SIG-WEEKLY-E49E8730BAE56AF1,SIG-CZSC-tas_boll_cc_V230312,CATEGORICAL_SIGNAL,VOLATILITY_RISK,1,514,646,0.011603432078664952,0.02715002419744404,0.04772802586663582,0.0008462705185830249,0.24482437150953829,2,"{'2024': 0.08122339566931547, '2025': -0.002219083005189691, '2026': 0.10644470049019375}",0,646,,True,weekly,STATE_EDGE_LEARNED_IN_DISCOVERY,0.8057908187500528,0.7705465734758288,DIRECTIONALLY_STABLE
SIG-30M-009DC0C6A026EFEA:H3,SIG-30M-009DC0C6A026EFEA,SIG-CZSC-tas_macd_bs1_V230313,CATEGORICAL_SIGNAL,TREND_MOMENTUM,3,698,644,0.06889729946825073,0.04810469020588319,0.038870968765498656,0.0012218600904869421,0.2535887644763058,2,"{'2024': 0.012279189803626663, '2025': 0.11173164988164652, '2026': -0.0064905391184726996}",83,561,0.0035992831431195496,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.7007380351712412,0.7705465734758288,DIRECTIONALLY_STABLE
SIG-WEEKLY-8BD5FD980781E1AA:H5,SIG-WEEKLY-8BD5FD980781E1AA,SIG-CZSC-emv_up_dw_line_V230605,CATEGORICAL_SIGNAL,VOLUME_LIQUIDITY,5,514,642,0.09619346230542329,0.015711064208763774,0.027172481456411702,0.0030392324340693354,0.25180820469125453,2,"{'2024': 0.1504741869269536, '2025': -0.060899324912655525, '2026': 0.006776924106729628}",0,642,,True,weekly,STATE_EDGE_LEARNED_IN_DISCOVERY,0.8052533341021578,0.7705465734758288,DIRECTIONALLY_STABLE
SIG-WEEKLY-D9286376827078F5:H3,SIG-WEEKLY-D9286376827078F5,SIG-CZSC-adtm_up_dw_line_V230603,CATEGORICAL_SIGNAL,TREND_MOMENTUM,3,514,644,0.02087558760348919,0.009895179293335265,0.02160558547581812,0.0020678771274997383,0.2471347189260002,2,"{'2024': -0.02942190647374488, '2025': 0.006208597790068527, '2026': 0.3254820555768644}",0,644,,True,weekly,STATE_EDGE_LEARNED_IN_DISCOVERY,0.6989120045546228,0.7705465734758288,DIRECTIONALLY_STABLE
SIG-30M-009DC0C6A026EFEA:H5,SIG-30M-009DC0C6A026EFEA,SIG-CZSC-tas_macd_bs1_V230313,CATEGORICAL_SIGNAL,TREND_MOMENTUM,5,698,642,0.08423453908787697,0.02360276294508441,0.018441417517891752,0.0019896096336493477,0.24430202050020133,2,"{'2024': -0.03016938871193715, '2025': 0.054463288561008634, '2026': 0.059207437146746464}",83,559,0.007651831770689341,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.8031077915293975,0.7705465734758288,DIRECTIONALLY_STABLE
SIG-DAILY-84D7CC184B86F4DD:H5,SIG-DAILY-84D7CC184B86F4DD,SIG-CZSC-bar_decision_V240616,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,5,510,642,0.13478004232744403,0.012198653691656508,0.011830598933202917,0.00399678346456437,0.25299765917943506,2,"{'2024': -0.009943314430691835, '2025': 0.042024796173168566, '2026': 0.007238815514086623}",65,577,0.014619865757225285,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.8052533341021578,0.7705465734758288,DIRECTIONALLY_STABLE
SIG-30M-D3B3071033DEFFD2:H1,SIG-30M-D3B3071033DEFFD2,SIG-CZSC-tas_ma_cohere_V230512,CATEGORICAL_SIGNAL,TREND_MOMENTUM,1,698,646,0.0038986368380356123,0.020395880949624398,0.008645886286095146,0.0006073369700412277,0.2451181861232678,2,"{'2024': 0.06560133621211038, '2025': -0.056610463727036535, '2026': 0.07555225692705003}",0,646,,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.8057908187500528,0.7705465734758288,DIRECTIONALLY_STABLE
SIG-DAILY-7FFBBA95047D671C:H5,SIG-DAILY-7FFBBA95047D671C,SIG-CZSC-cxt_range_oscillation_V230620,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,5,510,642,0.05485210705909175,0.00741237594055381,0.00209033505506214,0.002336873839250685,0.24946893380560398,2,"{'2024': -0.16045645400713632, '2025': 0.13374625278706057, '2026': 0.045747022092252926}",492,150,0.008148249209599244,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.8052533341021578,0.7705465734758288,DIRECTIONALLY_STABLE
SIG-DAILY-C3BC9064C37E8971:H1,SIG-DAILY-C3BC9064C37E8971,SIG-CZSC-bar_bpm_V230227,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,1,510,646,0.055758902048239516,0.06182166806787388,0.044044757242230725,0.000580897009115686,0.25908388063418075,3,"{'2024': 0.020468807231171088, '2025': 0.14368220523318576, '2026': 0.02822246954707601}",232,414,0.0017381245211854808,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.82331099845973,0.782725245014532,DIRECTIONALLY_STABLE
SIG-30M-0517713D25F3ACB8:H3,SIG-30M-0517713D25F3ACB8,SIG-CZSC-cxt_second_bs_V230320,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,3,698,644,0.112305121553664,0.08696382787784745,0.10910728875025995,0.0010934354905171003,0.26232018151848047,3,"{'2024': 0.1367896381489196, '2025': 0.08596985096729869, '2026': 0.032111512510615635}",388,256,0.005798567225336233,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.7144687707412497,0.7888006691908528,DIRECTIONALLY_STABLE
SIG-30M-FDDB175965986D69:H5,SIG-30M-FDDB175965986D69,SIG-CZSC-cxt_bi_end_V230322,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,5,698,642,0.04711780373704542,0.013108202855462403,0.00868627329344855,0.0015232431290313478,0.2656025725160971,2,"{'2024': 0.05463888825551465, '2025': 0.026015451326144162, '2026': -0.07370335557524436}",74,568,0.003799236065470812,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.8256775623869975,0.7899766652741917,DIRECTIONALLY_STABLE
SIG-30M-5DFFC57AC894B9C0:H1,SIG-30M-5DFFC57AC894B9C0,SIG-CZSC-tas_kdj_base_V221101,CATEGORICAL_SIGNAL,TREND_MOMENTUM,1,698,644,0.0792018966784679,0.05612244851205776,0.07917927571720994,0.0006857112129553231,0.2683985237790433,2,"{'2024': 0.12929180536336554, '2025': -0.0003587587700009163, '2026': 0.03041593271755586}",316,328,0.0013716605729132835,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.8285268862164583,0.7900610297616552,DIRECTIONALLY_STABLE
SIG-30M-71715CA35A184B70:H3,SIG-30M-71715CA35A184B70,SIG-CZSC-zdy_macd_bc_V230422,CATEGORICAL_SIGNAL,TREND_MOMENTUM,3,698,644,0.06773893052847592,0.05264040437420158,0.03202436590054377,0.0006625584904411674,0.26963971577461504,2,"{'2024': -0.05960667520194855, '2025': 0.12749187704473564, '2026': 0.04736798887370895}",5,639,0.009085772246357138,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.7144687707412497,0.7900610297616552,DIRECTIONALLY_STABLE
SIG-30M-44F379B29BB956CC:H1,SIG-30M-44F379B29BB956CC,SIG-CZSC-tas_ma_round_V221206,CATEGORICAL_SIGNAL,TREND_MOMENTUM,1,698,646,0.05652435623737531,0.012556345810310822,0.022440966494073147,0.0006412021381854425,0.26664464142988464,2,"{'2024': -0.07973842892272046, '2025': 0.03492519577485721, '2026': 0.10730408593511133}",14,632,-0.0007285873120981419,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.8285268862164583,0.7900610297616552,DIRECTIONALLY_STABLE
SIG-DAILY-C9600CC78D0A03B9:H1,SIG-DAILY-C9600CC78D0A03B9,SIG-CZSC-jcc_fen_shou_xian_V20221113,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,1,510,646,-0.0014039971805089404,0.0845082790894788,0.30415904016422945,0.0008140851661231327,0.27277863812007497,3,"{'2024': 0.05903946209561321, '2025': 0.09236886714621312, '2026': 0.12069949457192473}",0,646,,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.8285268862164583,0.7930136754550464,DIRECTIONALLY_STABLE
SIG-DAILY-DF57EE742D1D6D78:H3,SIG-DAILY-DF57EE742D1D6D78,SIG-CZSC-bar_single_V230506,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,3,510,644,0.06710028935552526,0.024374374826464387,0.030817347263526574,0.0009796526178297447,0.27580969272186684,2,"{'2024': 0.01881243359851598, '2025': -0.011850504493601059, '2026': 0.058193095208398764}",131,229,0.0028266620194546425,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.7203796540498074,0.795444424723905,DIRECTIONALLY_STABLE
SIG-30M-2346F01266E63ACB:H3,SIG-30M-2346F01266E63ACB,SIG-CZSC-tas_boll_cc_V230312,CATEGORICAL_SIGNAL,VOLATILITY_RISK,3,698,644,0.09279725482982938,0.03528068403486838,0.12443272906553399,0.0009463036215674718,0.27984735761273166,2,"{'2024': -0.025309516437456606, '2025': 0.029460282302855686, '2026': 0.09141187479927085}",15,629,0.0039818753482187075,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.7210481466418132,0.7958033025292878,DIRECTIONALLY_STABLE
SIG-DAILY-504C9BDCDF48A87D:H5,SIG-DAILY-504C9BDCDF48A87D,SIG-CZSC-cxt_third_buy_V230228,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,5,510,642,0.12700304170889545,0.0304463594015368,0.055890813099420254,0.0026466759893583203,0.28195531169072713,3,"{'2024': 0.009142406441242088, '2025': 0.07382883738452367, '2026': 0.02870151150668297}",0,642,,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.8356621898753144,0.7958033025292878,DIRECTIONALLY_STABLE
SIG-30M-D2F0833875BAEFBA:H5,SIG-30M-D2F0833875BAEFBA,SIG-CZSC-cxt_first_sell_V221126,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,5,698,642,0.04930917769693146,0.0472438306912703,0.046579090206468825,0.0013953817123314668,0.2809091063969164,2,"{'2024': 0.07642203274626559, '2025': 0.10762837320656782, '2026': -0.03633486667273666}",49,593,0.005255362384483167,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.8356621898753144,0.7958033025292878,DIRECTIONALLY_STABLE
SIG-DAILY-E1A08AC606450132:H5,SIG-DAILY-E1A08AC606450132,SIG-CZSC-xl_bar_trend_V240623,CATEGORICAL_SIGNAL,TREND_MOMENTUM,5,510,642,0.06934240553080455,0.04588805444607346,0.041843393785738765,0.0025856153675236936,0.2781195618668636,2,"{'2024': -0.0787486707705663, '2025': 0.03426959565489736, '2026': 0.19822530049857778}",100,542,0.007264043438400249,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.8356621898753144,0.7958033025292878,DIRECTIONALLY_STABLE
SIG-DAILY-D0F9F87D3278AC0E:H1,SIG-DAILY-D0F9F87D3278AC0E,SIG-CZSC-cxt_decision_V240526,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,1,510,646,0.035404962397045464,0.002190066807933208,0.022524908085971372,0.0005162020085898891,0.27773147332169534,2,"{'2024': -0.027179540279013113, '2025': 0.04629776888158614, '2026': 0.03913080580487219}",75,571,0.001291678433034527,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.8330555223680837,0.7958033025292878,DIRECTIONALLY_STABLE
SIG-DAILY-23A1AA484C9D99B4:H5,SIG-DAILY-23A1AA484C9D99B4,SIG-CZSC-bar_reversal_V230227,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,5,510,638,-0.0401923946625604,0.023485300651465455,0.021335428081731445,0.0011019840322068798,0.28196294168869873,2,"{'2024': 0.05913847312462348, '2025': 0.024654427250386846, '2026': -0.006869425179408923}",0,638,,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.8356621898753144,0.7958033025292878,DIRECTIONALLY_STABLE
SIG-WEEKLY-D9286376827078F5:H5,SIG-WEEKLY-D9286376827078F5,SIG-CZSC-adtm_up_dw_line_V230603,CATEGORICAL_SIGNAL,TREND_MOMENTUM,5,514,642,0.045099347241412485,0.011413689279424138,0.020169278418633987,0.002725169805834606,0.28025438614935716,2,"{'2024': -0.18396101849847915, '2025': 0.050862658359315305, '2026': 0.363734704867476}",0,642,,True,weekly,STATE_EDGE_LEARNED_IN_DISCOVERY,0.8356621898753144,0.7958033025292878,DIRECTIONALLY_STABLE
SIG-30M-262D51A673FD3864:H3,SIG-30M-262D51A673FD3864,SIG-CZSC-cxt_third_buy_V230228,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,3,698,644,0.009304948393769021,0.043919768513359866,0.012374548984167658,0.001056485624100032,0.27891160462064263,2,"{'2024': -0.09806377412962596, '2025': 0.1612416560715574, '2026': 0.045623124580919765}",62,582,0.003581724042461463,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.7210481466418132,0.7958033025292878,DIRECTIONALLY_STABLE
SIG-30M-87BBC4E47781EFF4:H1,SIG-30M-87BBC4E47781EFF4,SIG-CZSC-bar_zdt_V230331,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,1,698,646,0.07655107484486766,0.03245129277406143,0.08441747685037108,0.00032763314601559764,0.2835970851195537,2,"{'2024': 0.06990905210019746, '2025': -0.032334834077150036, '2026': 0.05051309351102565}",33,613,-0.00036984115026480785,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.8361728489091996,0.7968705106530297,DIRECTIONALLY_STABLE
SIG-DAILY-407E9D60A2E6C67E:H3,SIG-DAILY-407E9D60A2E6C67E,SIG-CZSC-tas_rsi_base_V230227,CATEGORICAL_SIGNAL,TREND_MOMENTUM,3,510,644,0.09216755465074189,0.0030305038404249297,0.06714719258237793,0.0009689488124737276,0.28327685495609084,2,"{'2024': 0.13096350094696646, '2025': 0.06121206966837645, '2026': -0.11397338196392336}",19,625,0.006308534736693822,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.7222191749329542,0.7968705106530297,DIRECTIONALLY_STABLE
SIG-30M-4ACC7F4E204530BA:H5,SIG-30M-4ACC7F4E204530BA,SIG-CZSC-tas_cci_base_V230402,CATEGORICAL_SIGNAL,TREND_MOMENTUM,5,698,642,0.02907476585918035,0.0354585523858975,0.04804725719370732,0.0009200165304356705,0.28477865007884473,3,"{'2024': 0.03639542960153238, '2025': 0.06183939387627369, '2026': 0.014980191723270295}",75,567,0.010608498868054064,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.8396566383768,0.7976694782264953,DIRECTIONALLY_STABLE
