trial_id,annualized_sharpe
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01602,1.3654873857195202
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01605,1.2284953206415716
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01606,1.2888615660800204
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01607,1.2993575509291349
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01608,1.2541431747617302
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01609,1.156312086587391
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01611,1.4400705567718555
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01616,1.2725377388278183
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01619,1.146983594111301
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01621,1.1628638777431315
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01625,1.1729699429372014
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01627,1.2920830830709653
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01630,1.3411332537333074
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01631,1.1932487479349632
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01632,1.4130159650130747
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01634,1.314695858367102
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01635,1.397741113142905
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01638,1.382470392582324
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01639,1.302750745486035
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01641,1.3267487729425245
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01643,1.2932447779029714
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01650,1.2763695338125955
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01651,1.314959507311176
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01652,1.3274593856902779
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01655,1.1875316154277968
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01657,1.3609261218031077
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01668,1.2586133439157685
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01669,1.3912035062818333
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01674,1.1878875074653423
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01676,1.3225877709929141
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01677,1.1929790111197645
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01679,1.2483561802582324
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01681,1.234641979568526
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01685,1.4322728994491907
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01690,1.3659129509894785
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01699,1.3044042891292296
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01700,1.2462647119200303
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01702,1.232732008220416
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01703,1.356271170750881
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01705,1.3129784994966134
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01707,1.2093555227477506
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01713,1.1837024638039852
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01715,1.4056009549761337
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01717,1.2531770444277182
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01718,1.196245743320845
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01722,1.1806366555560919
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01723,1.244049304773249
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01726,1.179386103992849
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01732,1.3797926836905876
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01735,1.2000013915278558
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01737,1.2226663215739881
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01738,1.444642898428418
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01740,1.1770625760584177
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01747,1.2314945458253161
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01751,1.1765590204775103
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01757,1.2976348277312002
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01758,1.3541028687789647
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01762,1.3624827524463834
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01764,1.1959442306070345
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01765,1.2087848147999711
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01769,1.18570202951777
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01770,1.349519176339162
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01771,1.237938758384934
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01772,1.2209109555566922
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01773,1.335904502707299
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01776,1.459978155829625
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01777,1.2603381900033805
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01781,1.3938276480009806
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01783,1.2386244204137749
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01784,1.4353853284001632
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01785,1.3416195011948675
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01786,1.369055760297708
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01788,1.4027295175948293
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01791,1.2639897524025263
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01792,1.3353819822186461
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01794,1.4062892026019835
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01797,1.1862849832202502
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01798,1.3365107591113345
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01806,1.228624685273412
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01808,1.2781165866666457
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01811,1.4264460912799948
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01814,1.2575643777606866
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01817,1.2414398113227347
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01822,1.4466825030046253
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01828,1.249246175662322
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01830,1.288888027778832
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01836,1.2059140714817933
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01841,1.1944017723169476
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01850,1.174520381907102
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01855,1.366333142543651
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01856,1.285642885124646
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01858,1.195772951314327
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01864,1.341258999891942
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01865,1.2336888626654454
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01868,1.3123826486294932
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01869,1.1956709146555937
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01871,1.3409243979681649
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01872,1.438170739490063
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01874,1.3893920536874884
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01875,1.362431181257369
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01877,1.271439564151367
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01878,1.3087051443291768
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01880,1.3108339369271806
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01885,1.2666523345637706
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01894,1.3578446658517738
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01895,1.2969300586056067
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01896,1.28756735011324
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01897,1.2485677311510956
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01899,1.4619576461918558
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01902,1.2996470677041985
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01908,1.4263527912146354
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01909,1.399037933192223
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01910,1.2875811145232539
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01916,1.3403005345509786
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01923,1.2425393057759575
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01928,1.3638731239494786
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01931,1.2056330620006108
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01932,1.268317011765595
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01936,1.169078112142976
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01939,1.1523880808035596
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01940,1.1872323289094504
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01943,1.4120772099250427
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01948,1.167762240117038
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01949,1.3538239503808152
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01950,1.2070902453247236
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01951,1.5236169177553593
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01954,1.24075796025832
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01955,1.4151557036732991
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01957,1.2921555662086963
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01966,1.401905723104252
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01968,1.309559854045527
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01969,1.3933410932466561
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01971,1.321881967566372
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01972,1.3497095729063437
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01973,1.45347111529984
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01977,1.2271153940811494
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01982,1.2989236130866617
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01986,1.3786463310998858
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01989,1.2805801558957097
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01992,1.3776863382038336
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02002,1.1998212197047393
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02003,1.3081364639378774
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02006,1.4505710679270598
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02007,1.2647978924977021
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02008,1.4055288834826067
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02009,1.1839471197864893
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02015,1.3577880549540868
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02016,1.3793528395195995
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02018,1.2481860225047543
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02022,1.3471487695315043
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02029,1.2839397797517271
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02031,1.3003735595694261
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02036,1.2638911567016495
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02042,1.3223456737433337
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02043,1.2521591436048438
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02045,1.2369701351497244
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02050,1.4434090018879888
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02052,1.2550479854655283
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02053,1.2849111569685019
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02056,1.3693275561951392
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02057,1.135616421210414
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02061,1.2540041119743004
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02062,1.1692881446571692
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02063,1.3674502883357134
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02066,1.2057310989274839
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02067,1.2608230406726533
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02069,1.3701497191693606
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02071,1.3935972226405253
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02073,1.3418585924235755
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02075,1.281412318865407
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02081,1.2081807845080936
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02083,1.33645338235696
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02084,1.3199528530872398
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02090,1.4034198839864074
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02099,1.3710941498601887
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02104,1.466023996485938
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02110,1.3957302578476467
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02116,1.1750542010309142
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02122,1.2517291881324162
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02125,1.345465436737496
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02127,1.3527942280328216
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02130,1.1347265599860024
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02136,1.4069576090426172
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02145,1.2174394556442936
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02148,1.4244737735892643
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02151,1.3621009270391478
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02155,1.467377026737308
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02160,1.3920688799183227
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02161,1.2181176039496073
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02163,1.418756128376658
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02165,1.2935685775897232
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02171,1.244244670900571
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02174,1.3014105333000612
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02175,1.3052964261496083
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02178,1.2568283242637355
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02181,1.2359154890688089
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02184,1.4283683221838461
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02185,1.121931314747609
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02188,1.3964592745062991
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02195,1.373109273418213
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02198,1.3406576652286823
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02199,1.4234607939001676
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02200,1.4175399721338149
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02203,1.3004011690178392
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02206,1.1602626938924305
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02210,1.2219407872050638
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02214,1.3191324749232503
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02215,1.411436138221312
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02219,1.4164427563165312
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02224,1.3484076740642712
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02229,1.2198627018269497
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02230,1.2894276137229117
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02231,1.3179035682228146
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02232,1.2288969736159068
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02235,1.2398009544512036
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02238,1.2058555763785948
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02239,1.4315358159508835
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02242,1.3086666300420162
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02243,1.1870694707111895
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02253,1.3022072903484103
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02255,1.1809594424287024
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02256,1.259322129791679
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02259,1.3564129537558267
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02262,1.3959164759309326
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02265,1.4149112611125978
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02266,1.4143150251205254
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02270,1.224457638303827
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02271,1.3350555850221193
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02277,1.25298639358576
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02280,1.3823357915331722
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02291,1.4075339567964733
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02293,1.439460922278509
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02295,1.2550178956728966
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02297,1.2843138325106536
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02298,1.2393201594968992
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02301,1.2131358779558388
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02304,1.2276908375894597
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02305,1.355071895243843
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02308,1.1824811526424723
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02311,1.4833985821660638
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02312,1.2647103663935249
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02313,1.326964592956518
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02315,1.324874577705538
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02316,1.2748940796300174
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02318,1.1952766168605586
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02319,1.29939264475169
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02322,1.4365597058427728
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02325,1.5256039777493104
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02326,1.292989130656214
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02330,1.2083654902340084
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02332,1.2191903479179913
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02333,1.3425924951448127
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02334,1.4365953995139125
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02338,1.1995792278671706
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02343,1.1634731337488196
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02344,1.4218201236210863
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02345,1.3966459321154043
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02347,1.1859545536020435
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02349,1.1302541501135996
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02350,1.4824588795716453
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02351,1.4365694540717573
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02356,1.2887356663573202
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02358,1.4193866307319445
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02359,1.1936950545562808
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02362,1.1430732847314422
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02363,1.3960277596350574
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02366,1.3800370399555868
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02369,1.3529219165440751
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02370,1.2952184335738486
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02373,1.2645976830630736
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02377,1.2046722548690345
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02379,1.424467684190092
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02381,1.2710566108333639
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02384,1.285666295495764
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02385,1.4371717038856004
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02389,1.436524733201961
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02390,1.2031455777722952
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02391,1.2582694319493237
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02394,1.290974673119554
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02403,1.2657053496448079
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02410,1.1292146130254226
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02414,1.1443628766934553
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02417,1.2869063993103909
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02419,1.4935724960294054
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02424,1.4096116921163164
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02425,1.117693267564299
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02430,1.3832143284891993
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02431,1.4433556945802117
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02435,1.2365688540314406
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02436,1.3719286444807828
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02438,1.3330001322372722
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02440,1.2062297928413377
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02445,1.1729949703379252
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02446,1.3974562204878962
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02449,1.2822401406318777
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02451,1.293794998946655
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02462,1.2980985292008782
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02463,1.3144591546664945
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02464,1.1187175051801395
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02465,1.3013067856605791
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02468,1.334667262831235
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02469,1.349086417209962
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02471,1.3360041662720603
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02472,1.33956819780809
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02480,1.281009437474474
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02484,1.2709840940635864
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02485,1.3366913541125591
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02487,1.3885529450723928
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02492,1.3006322021646637
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02493,1.2314560076933057
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02495,1.2505298693497058
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02496,1.3613091306888412
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02500,1.448342021903658
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02502,1.2621250967762558
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02503,1.3431865261328353
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02504,1.3656070617550329
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02512,1.4020957887710808
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02513,1.3463707586504392
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02514,1.2504719449885546
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02519,1.3671562311804821
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02521,1.4090393800562635
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02522,1.1905417639606652
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02525,1.3154856770894583
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02532,1.3155515162404678
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02534,1.3074878434295882
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02536,1.4282139426865288
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02540,1.4035559553659842
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02542,1.4045362593985506
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02543,1.289287092207551
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02544,1.428208243821744
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02545,1.139884071903313
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02552,1.4345228082207755
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02556,1.457246925664779
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02558,1.5200509810028529
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02562,1.224550340915306
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02565,1.443660757868999
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02566,1.2957805693399043
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02567,1.3163895314579341
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02579,1.4947940345725768
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02585,1.4016627145896592
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02586,1.3424001652719075
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02587,1.4323851145033781
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02588,1.3804035457506658
